Guatemala,0
Cuba,1
Poland,2
Mexico,3
Black,4
Dominican-Republic,5
Bachelors,6
9th,7
1st-4th,8
HS-grad,9
Hungary,10
Prof-school,11
MoreThan50K,12
France,13
Puerto-Rico,14
Never-married,15
Portugal,16
Hong,17
Italy,18
Other-relative,19
Holand-Netherlands,20
Some-college,21
England,22
Assoc-acdm,23
10th,24
Unmarried,25
India,26
Peru,27
Haiti,28
Nicaragua,29
Asian-Pac-Islander,30
Widowed,31
White,32
El-Salvador,33
Male,34
Masters,35
Jamaica,36
Husband,37
Outlying-US(Guam-USVI-etc),38
Own-child,39
Greece,40
Cambodia,41
Columbia,42
LessThan50K,43
Not-in-family,44
Preschool,45
Assoc-voc,46
18-21,47
Ecuador,48
Doctorate,49
Married-AF-spouse,50
Philippines,51
China,52
Wife,53
Divorced,54
5th-6th,55
Trinadad&Tobago,56
Vietnam,57
22-30,58
Yugoslavia,59
<18,60
31-50,61
Married-civ-spouse,62
>50,63
12th,64
South,65
Iran,66
Female,67
Other,68
Scotland,69
Laos,70
7th-8th,71
Married-spouse-absent,72
United-States,73
Amer-Indian-Eskimo,74
Thailand,75
Taiwan,76
Separated,77
Germany,78
Canada,79
Honduras,80
Japan,81
?,82
Ireland,83
11th,84
