Husband,0
Outlying-US(Guam-USVI-etc),1
Own-child,2
Iran,3
Greece,4
Guatemala,5
Columbia,6
LessThan50K,7
Cuba,8
Peru,9
Cambodia,10
Jamaica,11
Scotland,12
Not-in-family,13
Mexico,14
Poland,15
Laos,16
Dominican-Republic,17
Married-spouse-absent,18
United-States,19
Thailand,20
Ecuador,21
Taiwan,22
Haiti,23
Separated,24
Nicaragua,25
Widowed,26
Germany,27
Married-AF-spouse,28
Philippines,29
China,30
Hungary,31
Wife,32
Canada,33
MoreThan50K,34
Divorced,35
Puerto-Rico,36
France,37
El-Salvador,38
Never-married,39
Honduras,40
Portugal,41
Hong,42
Italy,43
Japan,44
Other-relative,45
?,46
Ireland,47
Holand-Netherlands,48
Trinadad&Tobago,49
Vietnam,50
Yugoslavia,51
England,52
Married-civ-spouse,53
Unmarried,54
South,55
India,56
