,0
1269,1
2153,2
751,3
253,4
367,5
129,6
6:44 PM,7
2130,8
881,9
8:36 PM,10
1340,11
10:11 AM,12
394,13
503,14
1130,15
100,16
1623,17
2:14 PM,18
10:02 AM,19
2071,20
8:30 PM,21
12:02 AM,22
1456,23
3:43 PM,24
9:19 PM,25
621,26
1236,27
944,28
2132,29
2434,30
1611,31
9:00 PM,32
656,33
1:34 PM,34
1478,35
1367,36
1702,37
11:40 AM,38
2172,39
9:43 AM,40
942,41
1260,42
1060,43
1360,44
1557,45
1321,46
2024,47
2195,48
372,49
11:12 AM,50
1255,51
1188,52
2127,53
92,54
634,55
586,56
201,57
317,58
11:52 AM,59
1906,60
1584,61
2421,62
597,63
CO-1090-BOS-IAH,64
1092,65
746,66
690,67
9:38 PM,68
613,69
1816,70
453,71
1982,72
797,73
421,74
AA-446-DFW-PHL,75
2163,76
1612,77
1:12 PM,78
514,79
1910,80
2:27 PM,81
AA-789-ORD-DEN,82
700,83
989,84
256,85
1343,86
1855,87
220,88
452,89
1719,90
38,91
7:35 AM,92
2435,93
56,94
1921,95
1730,96
518,97
1671,98
769,99
79,100
1284,101
2037,102
1266,103
2:58 PM,104
11:30 AM,105
533,106
280,107
963,108
393,109
249,110
335,111
1148,112
573,113
6:45 AM,114
1376,115
576,116
9:13 AM,117
1836,118
477,119
1258,120
2346,121
415,122
2378,123
153,124
966,125
flightwise,126
1088,127
9:01 AM,128
724,129
2337,130
1077,131
1045,132
1811,133
1973,134
546,135
757,136
230,137
756,138
438,139
863,140
1825,141
2328,142
2029,143
1409,144
397,145
548,146
1154,147
157,148
960,149
1139,150
1812,151
395,152
7:37 AM,153
7:31 AM,154
212,155
12:10 PM,156
2125,157
961,158
1326,159
1103,160
1110,161
9:06 PM,162
1780,163
1987,164
490,165
998,166
1065,167
670,168
184,169
2190,170
2295,171
26,172
196,173
1:47 PM,174
1068,175
1904,176
1031,177
890,178
1573,179
1136,180
2139,181
2011-12-01 9:19 PM (Estimated),182
7:36 PM,183
635,184
1083,185
2362,186
1970,187
1842,188
59,189
1657,190
1006,191
1959,192
1662,193
1175,194
CO-1023-IAH-DEN,195
7:05 PM,196
3:00 PM,197
1080,198
1818,199
AA-3063-SLC-LAX,200
1676,201
1744,202
1704,203
4:44 PM,204
8:02 AM,205
1221,206
1:18 PM,207
1:17 PM,208
12:21 AM,209
1132,210
11:15 AM,211
156,212
2208,213
315,214
931,215
1415,216
104,217
928,218
996,219
1641,220
1645,221
346,222
2233,223
1822,224
1496,225
2111,226
2372,227
1726,228
475,229
210,230
11:18 AM,231
1546,232
3:52 PM,233
1577,234
2319,235
2262,236
1373,237
2302,238
2344,239
6:33 PM,240
1916,241
2408,242
2256,243
1829,244
7:41 PM,245
1620,246
2303,247
10:22 PM,248
839,249
2399,250
916,251
254,252
2085,253
420,254
461,255
110,256
2147,257
609,258
1086,259
5:40 PM,260
1316,261
7:25 PM,262
4:25 PM,263
1838,264
2040,265
499,266
2:48 PM,267
1944,268
279,269
43,270
687,271
2003,272
99,273
2306,274
430,275
840,276
12:57 AM,277
3:07 PM,278
2268,279
2100,280
1381,281
2082,282
9,283
93,284
1262,285
1320,286
10:31 AM,287
1461,288
1416,289
535,290
1513,291
1931,292
265,293
1119,294
715,295
2409,296
1363,297
273,298
1830,299
1146,300
1480,301
311,302
468,303
860,304
992,305
380,306
9:30 AM,307
2:35 PM,308
7:38 PM,309
189,310
1636,311
AA-3-JFK-LAX,312
2205,313
AA-1917-JFK-MCO,314
1359,315
1778,316
1126,317
2055,318
7:49 AM,319
9:12 PM,320
241,321
530,322
AA-4307-ORD-DTW,323
2176,324
513,325
7:59 PM,326
AA-2957-DFW-CVG,327
172,328
433,329
805,330
1:43 PM,331
130,332
5:39 PM,333
5:24 AM,334
272,335
7:45 PM,336
553,337
1011,338
225,339
"Thu, Dec 1 10:39 AM",340
1073,341
2264,342
11:35 PM,343
10:57 AM,344
12:05 PM,345
1030,346
355,347
193,348
7:08 AM,349
2361,350
138,351
7:23 PM,352
1224,353
7:27 AM,354
2017,355
824,356
1070,357
1935,358
261,359
1873,360
1748,361
271,362
12:18 PM,363
1655,364
412,365
281,366
2404,367
106,368
1820,369
usatoday,370
orbitz,371
505,372
2133,373
283,374
554,375
1942,376
1967,377
1457,378
1960,379
209,380
2001,381
594,382
11:47 AM,383
1588,384
373,385
213,386
1569,387
531,388
6:38 PM,389
929,390
872,391
1237,392
flylouisville,393
2116,394
298,395
9:53 PM,396
103,397
1276,398
9:08 AM,399
11:25 PM,400
1213,401
985,402
7:42 PM,403
1779,404
2015,405
9:25 AM,406
2027,407
2213,408
2338,409
1308,410
2259,411
611,412
955,413
10:29 PM,414
770,415
1037,416
1739,417
2281,418
1022,419
1613,420
1318,421
1105,422
7:15 AM,423
422,424
1511,425
1517,426
12:56 PM,427
7:04 AM,428
1796,429
1936,430
625,431
866,432
1515,433
ord,434
7:22 AM,435
1633,436
75,437
567,438
1475,439
1885,440
159,441
12:03 PM,442
900,443
2237,444
1395,445
1433,446
1580,447
389,448
2278,449
7:29 AM,450
1254,451
7:45 AM,452
560,453
11:45 AM,454
600,455
dfw,456
1490,457
11:29 PM,458
1090,459
1209,460
131,461
761,462
775,463
661,464
1044,465
1250,466
855,467
2357,468
2186,469
4:09 PM,470
2053,471
5:17 PM,472
5:08 PM,473
2390,474
2324,475
1434,476
377,477
10:35 AM,478
1526,479
1204,480
2094,481
1795,482
1581,483
1634,484
969,485
57,486
72,487
2356,488
1962,489
2241,490
926,491
6:00 PM,492
665,493
11:32 AM,494
1566,495
1429,496
2067,497
1396,498
1062,499
4:22 PM,500
8:48 AM,501
11:41 AM,502
1765,503
1489,504
703,505
970,506
1851,507
496,508
2173,509
659,510
1528,511
5:11 AM,512
1039,513
3:11 AM,514
UA-3050-PHX-CLT,515
11:56 AM,516
1273,517
375,518
1393,519
1:48 PM,520
812,521
1668,522
AA-3804-PHL-ORD,523
1271,524
2047,525
1877,526
1852,527
2077,528
492,529
528,530
819,531
2364,532
2192,533
1227,534
1477,535
UA-3373-IAD-PHL,536
480,537
8:29 PM,538
1963,539
390,540
1930,541
35,542
339,543
10:48 PM,544
1473,545
709,546
1863,547
4:35 PM,548
2189,549
1874,550
2290,551
11:55 PM,552
1279,553
1406,554
54,555
5:30 PM,556
1190,557
1746,558
743,559
1727,560
809,561
482,562
2402,563
CO-58-DEN-IAH,564
1170,565
1955,566
226,567
1494,568
9:22 AM,569
353,570
4,571
6:19 AM,572
12:07 PM,573
2:20 PM,574
1437,575
2400,576
2296,577
2350,578
557,579
409,580
6:41 AM,581
1:06 PM,582
444,583
1482,584
gofox,585
9:16 AM,586
7:26 PM,587
7:16 AM,588
2045,589
2109,590
2180,591
2263,592
1107,593
1342,594
2327,595
451,596
1195,597
1392,598
1914,599
285,600
250,601
1728,602
2160,603
11:54 PM,604
1724,605
307,606
2384,607
2014,608
2392,609
1097,610
485,611
5:49 AM,612
10:30 PM,613
2123,614
2225,615
1426,616
1738,617
2031,618
2316,619
2:39 PM,620
1756,621
2092,622
9:10 PM,623
796,624
1606,625
1474,626
2285,627
7:10 AM,628
1507,629
2194,630
181,631
1854,632
2341,633
901,634
322,635
2340,636
1169,637
UA-3099-PHX-PHL,638
1939,639
1878,640
2201,641
1:42 PM,642
297,643
1965,644
3:10 PM,645
267,646
418,647
1275,648
2283,649
98,650
AA-1007-MIA-PHX,651
11:43 AM,652
1299,653
4:12 PM,654
1201,655
1297,656
1422,657
1975,658
5:57 PM,659
728,660
1646,661
2433,662
1929,663
1667,664
1361,665
278,666
1617,667
197,668
8:27 AM,669
671,670
1683,671
1141,672
71,673
534,674
1670,675
AA-4277-CVG-JFK,676
1285,677
614,678
2:38 PM,679
1788,680
1703,681
1832,682
10:28 AM,683
3:35 PM,684
1864,685
1419,686
1439,687
76,688
1425,689
9:35 AM,690
708,691
1774,692
1514,693
2221,694
2431,695
1679,696
7:05 AM,697
1924,698
234,699
10:55 AM,700
29,701
2046,702
11:58 PM,703
231,704
1798,705
260,706
179,707
AA-400-DFW-JFK,708
9:54 AM,709
2293,710
877,711
510,712
109,713
1784,714
277,715
1082,716
356,717
997,718
1733,719
2414,720
340,721
2000,722
147,723
764,724
1200,725
1247,726
1379,727
174,728
758,729
908,730
1917,731
CO-1561-PHX-IAH,732
427,733
11:53 AM,734
2039,735
205,736
580,737
7:53 AM,738
2006,739
882,740
332,741
693,742
2:41 PM,743
44,744
2113,745
639,746
416,747
63,748
1115,749
2396,750
3:59 PM,751
8:55 AM,752
1142,753
1194,754
388,755
1538,756
37,757
1805,758
359,759
337,760
1345,761
478,762
2170,763
460,764
11:52 PM,765
1466,766
1826,767
2:36 PM,768
1225,769
1087,770
828,771
2:25 PM,772
512,773
10:18 AM,774
749,775
34,776
2:55 PM,777
195,778
1567,779
2168,780
2266,781
188,782
825,783
2146,784
1244,785
UA-3925-IAD-ORF,786
344,787
1776,788
7:21 AM,789
905,790
2120,791
309,792
972,793
7:56 AM,794
1353,795
323,796
1114,797
1008,798
1303,799
11:10 AM,800
2121,801
326,802
1693,803
85,804
182,805
484,806
8:32 AM,807
1:29 PM,808
508,809
1714,810
2034,811
1445,812
4:08 PM,813
1604,814
511,815
1869,816
7:39 PM,817
186,818
911,819
2013,820
402,821
1229,822
347,823
11:56 PM,824
12:01 PM,825
1556,826
1010,827
919,828
1053,829
1405,830
2200,831
2149,832
1650,833
1464,834
1735,835
9:20 AM,836
10:25 AM,837
1610,838
5:35 PM,839
2197,840
1328,841
1498,842
ifly,843
2073,844
601,845
67,846
1519,847
1338,848
87,849
714,850
2049,851
12:08 PM,852
1980,853
349,854
1313,855
1632,856
5:54 AM,857
591,858
300,859
522,860
11:50 PM,861
1161,862
5:28 PM,863
745,864
1:16 PM,865
2007,866
571,867
1131,868
2377,869
1049,870
2119,871
652,872
CO-50-CLE-EWR,873
flightarrival,874
2320,875
CO-1614-LAX-IAH,876
800,877
2323,878
1552,879
338,880
702,881
1135,882
2165,883
2199,884
2215,885
11:01 AM,886
2:45 PM,887
1602,888
1656,889
2228,890
1710,891
2:43 PM,892
97,893
7:28 AM,894
668,895
8:01 PM,896
8:44 PM,897
382,898
2261,899
2074,900
246,901
flightview,902
888,903
6:46 PM,904
2220,905
2425,906
2355,907
2193,908
2087,909
1059,910
1583,911
1014,912
8:00 PM,913
202,914
AA-616-DFW-DTW,915
124,916
2294,917
1:00 PM,918
1268,919
6:09 PM,920
2:02 PM,921
1898,922
185,923
sfo,924
1789,925
2329,926
1576,927
2124,928
AA-204-LAX-MCO,929
1023,930
275,931
2069,932
2198,933
2330,934
2250,935
62,936
2429,937
1199,938
1542,939
1280,940
1452,941
1653,942
2137,943
1:36 PM,944
2349,945
58,946
1548,947
1182,948
9:45 PM,949
AA-1279-DFW-PHX,950
1999,951
1185,952
1607,953
1751,954
105,955
1295,956
1807,957
1248,958
UA-664-ORD-PHL,959
AA-518-MIA-JFK,960
3:13 PM,961
6:10 AM,962
1647,963
2207,964
2441,965
2035,966
391,967
1767,968
2354,969
837,970
995,971
604,972
1690,973
903,974
2103,975
2417,976
10:47 AM,977
1536,978
12:11 PM,979
1127,980
1499,981
1880,982
1017,983
CO-63-EWR-IAH,984
7:39 AM,985
1549,986
2218,987
1678,988
2254,989
889,990
UA-6273-YYC-SFO,991
1595,992
1282,993
737,994
10:33 PM,995
406,996
4:14 PM,997
474,998
4:29 PM,999
12:45 AM,1000
52,1001
2023,1002
2311,1003
27,1004
435,1005
1644,1006
1927,1007
1129,1008
1848,1009
472,1010
515,1011
650,1012
2105,1013
680,1014
774,1015
1493,1016
11:54 AM,1017
2054,1018
1862,1019
weather,1020
1094,1021
12:51 PM,1022
1819,1023
8:38 PM,1024
713,1025
11:50 AM,1026
2:17 PM,1027
1149,1028
1270,1029
162,1030
122,1031
589,1032
1052,1033
8:17 AM,1034
10:33 AM,1035
521,1036
UA-397-JFK-SFO,1037
7:14 PM,1038
1278,1039
7:55 AM,1040
1700,1041
8:19 AM,1042
270,1043
2335,1044
6:30 AM,1045
18,1046
1211,1047
1455,1048
1956,1049
128,1050
1600,1051
1731,1052
368,1053
9:40 PM,1054
1856,1055
1218,1056
1421,1057
428,1058
288,1059
1998,1060
2141,1061
1976,1062
1075,1063
2366,1064
2177,1065
1642,1066
CO-1250-MIA-IAH,1067
11:00 AM,1068
1249,1069
2224,1070
8:25 AM,1071
9:44 AM,1072
3:26 PM,1073
2038,1074
704,1075
1639,1076
2117,1077
657,1078
10:34 AM,1079
1230,1080
2106,1081
722,1082
2:21 PM,1083
CO-62-IAH-EWR,1084
2112,1085
4:37 PM,1086
694,1087
965,1088
808,1089
1666,1090
1718,1091
753,1092
7:51 AM,1093
1164,1094
1596,1095
3:50 PM,1096
1369,1097
CO-1586-IAH-MCO,1098
127,1099
695,1100
199,1101
AA-2525-DFW-MIA,1102
1317,1103
947,1104
1253,1105
2438,1106
1619,1107
17,1108
539,1109
5:14 PM,1110
1355,1111
1:52 PM,1112
90,1113
1984,1114
289,1115
815,1116
2088,1117
10:49 AM,1118
AA-2312-DFW-DTW,1119
1590,1120
207,1121
1966,1122
1964,1123
541,1124
949,1125
163,1126
1403,1127
741,1128
2333,1129
1903,1130
69,1131
1781,1132
2021,1133
10:56 AM,1134
60,1135
2298,1136
120,1137
1717,1138
238,1139
12:48 PM,1140
630,1141
642,1142
1362,1143
1324,1144
1:19 PM,1145
446,1146
1926,1147
2203,1148
6:11 PM,1149
5:15 PM,1150
462,1151
794,1152
2068,1153
1601,1154
984,1155
121,1156
UA-2314-ATL-PHL,1157
1323,1158
3:15 PM,1159
11:05 AM,1160
1701,1161
1592,1162
1348,1163
276,1164
2059,1165
1915,1166
1287,1167
8:45 AM,1168
292,1169
2292,1170
968,1171
1202,1172
1325,1173
8:50 AM,1174
1046,1175
1098,1176
1591,1177
229,1178
2202,1179
7:20 PM,1180
401,1181
592,1182
1259,1183
2:40 PM,1184
707,1185
119,1186
10:37 AM,1187
2398,1188
11:57 PM,1189
mia,1190
1813,1191
2011,1192
1969,1193
7:57 AM,1194
3:58 PM,1195
691,1196
businesstravellogue,1197
88,1198
5:55 PM,1199
10:08 AM,1200
396,1201
1239,1202
595,1203
481,1204
641,1205
2371,1206
2235,1207
363,1208
633,1209
9:24 AM,1210
1971,1211
2011-12-01 Thu  19:33,1212
891,1213
1189,1214
2426,1215
89,1216
1892,1217
527,1218
2326,1219
471,1220
UA-382-IAD-LAX,1221
1178,1222
2405,1223
1800,1224
10:42 AM,1225
1938,1226
318,1227
45,1228
677,1229
1050,1230
385,1231
1659,1232
727,1233
1986,1234
1322,1235
1687,1236
831,1237
2:37 PM,1238
7,1239
237,1240
519,1241
2231,1242
AA-643-MIA-ORD,1243
3:36 PM,1244
945,1245
1093,1246
1074,1247
1550,1248
1470,1249
859,1250
1900,1251
1747,1252
1400,1253
2322,1254
465,1255
1041,1256
1121,1257
581,1258
4:17 PM,1259
1775,1260
910,1261
1665,1262
2304,1263
3:29 PM,1264
330,1265
11:34 AM,1266
2252,1267
1870,1268
636,1269
675,1270
504,1271
11:07 AM,1272
1370,1273
10:58 AM,1274
1694,1275
932,1276
1174,1277
458,1278
2334,1279
3:20 PM,1280
1181,1281
697,1282
1616,1283
1809,1284
450,1285
909,1286
AA-466-IAH-MIA,1287
8:40 PM,1288
1116,1289
1339,1290
1407,1291
65,1292
1572,1293
16,1294
654,1295
862,1296
4:30 PM,1297
540,1298
1:27 PM,1299
2239,1300
6:57 AM,1301
566,1302
2243,1303
6:13 PM,1304
950,1305
6:59 PM,1306
1587,1307
141,1308
AA-649-ORD-SNA,1309
821,1310
145,1311
10:24 PM,1312
6:09 AM,1313
801,1314
2210,1315
1974,1316
9:26 AM,1317
740,1318
1300,1319
792,1320
993,1321
1614,1322
2211,1323
1451,1324
1084,1325
1:11 PM,1326
1042,1327
UA-2515-DFW-CLT,1328
2030,1329
856,1330
8:52 AM,1331
1349,1332
86,1333
426,1334
2430,1335
1005,1336
1570,1337
1160,1338
1102,1339
1736,1340
787,1341
760,1342
2394,1343
563,1344
2051,1345
584,1346
1215,1347
10:36 PM,1348
617,1349
1444,1350
1540,1351
1631,1352
682,1353
8:03 PM,1354
2183,1355
333,1356
1534,1357
619,1358
302,1359
556,1360
12:45 PM,1361
470,1362
2:05 PM,1363
2369,1364
12:30 PM,1365
502,1366
469,1367
4:00 PM,1368
2279,1369
1479,1370
1895,1371
562,1372
1:46 PM,1373
2072,1374
2275,1375
814,1376
4:15 PM,1377
408,1378
8:31 AM,1379
938,1380
6:11 AM,1381
6:40 AM,1382
673,1383
369,1384
12:57 PM,1385
383,1386
1382,1387
7:07 AM,1388
9:00 AM,1389
2101,1390
1418,1391
1578,1392
1246,1393
532,1394
1007,1395
7:43 PM,1396
953,1397
343,1398
UA-854-SFO-IAH,1399
429,1400
1713,1401
1866,1402
1547,1403
1095,1404
1123,1405
558,1406
139,1407
2282,1408
2041,1409
AA-415-BOS-ORD,1410
1138,1411
8:37 AM,1412
2288,1413
10:04 AM,1414
19,1415
1872,1416
12:00 AM,1417
644,1418
1,1419
2143,1420
41,1421
1:35 PM,1422
440,1423
4:46 PM,1424
1288,1425
1305,1426
1661,1427
1685,1428
1785,1429
10:09 AM,1430
588,1431
1677,1432
345,1433
1901,1434
7:58 PM,1435
194,1436
1985,1437
959,1438
849,1439
2273,1440
3:25 PM,1441
137,1442
324,1443
894,1444
1312,1445
2312,1446
2313,1447
2107,1448
1509,1449
6:14 AM,1450
1252,1451
1054,1452
1754,1453
1840,1454
861,1455
CO-89-IAH-EWR,1456
1860,1457
798,1458
1837,1459
1947,1460
1145,1461
28,1462
25,1463
2:00 PM,1464
434,1465
4:49 PM,1466
236,1467
2140,1468
1803,1469
817,1470
255,1471
1002,1472
436,1473
6:08 AM,1474
1143,1475
9:16 PM,1476
2:04 PM,1477
1391,1478
2126,1479
403,1480
2178,1481
1663,1482
643,1483
940,1484
1911,1485
2144,1486
946,1487
1889,1488
CO-1193-EWR-MCO,1489
2:32 PM,1490
2363,1491
999,1492
2:30 PM,1493
1505,1494
1734,1495
3:05 PM,1496
730,1497
1488,1498
UA-938-DEN-ORD,1499
2388,1500
486,1501
1535,1502
582,1503
228,1504
725,1505
927,1506
1560,1507
6:55 PM,1508
2167,1509
1952,1510
2236,1511
6:13 AM,1512
1531,1513
1783,1514
1853,1515
219,1516
AA-1664-MIA-ATL,1517
439,1518
520,1519
1769,1520
24,1521
1471,1522
983,1523
1922,1524
2181,1525
5:05 PM,1526
11:08 PM,1527
1994,1528
620,1529
8:00 AM,1530
282,1531
2076,1532
2370,1533
1758,1534
726,1535
1:59 PM,1536
AA-271-MIA-LAX,1537
1529,1538
564,1539
2154,1540
1486,1541
655,1542
853,1543
1:31 PM,1544
577,1545
698,1546
4:43 PM,1547
2084,1548
8:51 AM,1549
1241,1550
1441,1551
1554,1552
4:10 PM,1553
1491,1554
1723,1555
UA-5487-SFO-MRY,1556
1741,1557
1301,1558
2445,1559
10:00 AM,1560
CO-45-EWR-MIA,1561
568,1562
1709,1563
1815,1564
1029,1565
976,1566
648,1567
2244,1568
12:13 PM,1569
735,1570
2284,1571
1833,1572
CO-47-IAH-LAX,1573
1309,1574
2232,1575
1238,1576
7:30 AM,1577
646,1578
123,1579
6:56 AM,1580
734,1581
1564,1582
1561,1583
173,1584
1214,1585
1608,1586
1061,1587
1388,1588
885,1589
1586,1590
443,1591
1357,1592
1085,1593
1605,1594
1593,1595
2358,1596
UA-257-JFK-SFO,1597
9:40 AM,1598
951,1599
524,1600
9:18 PM,1601
329,1602
10:39 AM,1603
1:15 PM,1604
12:15 PM,1605
217,1606
11:06 AM,1607
4:24 PM,1608
1791,1609
902,1610
386,1611
36,1612
2436,1613
622,1614
780,1615
738,1616
1192,1617
1544,1618
CO-1088-CLE-IAH,1619
171,1620
1720,1621
400,1622
2:10 PM,1623
1203,1624
1462,1625
827,1626
2308,1627
948,1628
66,1629
750,1630
1539,1631
651,1632
310,1633
836,1634
417,1635
