id,flight,act_dep_time,act_arr_time
412,CO-1023-IAH-DEN,11:56 AM,1:14 PM
413,CO-1023-IAH-DEN,,
414,CO-1023-IAH-DEN,11:56 AM,1:14 PM
415,UA-2945-PHL-CLT,3:11 AM,1:15 PM
416,UA-2945-PHL-CLT,12:07 PM,1:11 PM
417,UA-2945-PHL-CLT,12:07 PM,1:11 PM
418,UA-2945-PHL-CLT,12:07 PM,1:11 PM
419,UA-2945-PHL-CLT,12:07 PM,1:11 PM
420,UA-2945-PHL-CLT,12:07 PM,1:08 PM
421,UA-2945-PHL-CLT,12:07 PM,1:08 PM
422,UA-2945-PHL-CLT,11:51 AM,1:15 PM
423,UA-2945-PHL-CLT,11:51 AM,1:15 PM
424,UA-2945-PHL-CLT,11:51 AM,1:15 PM
425,UA-2945-PHL-CLT,11:51 AM,1:15 PM
426,UA-2945-PHL-CLT,11:51 AM,1:15 PM
427,UA-2945-PHL-CLT,11:51 AM,1:15 PM
428,UA-2945-PHL-CLT,12:08 PM,1:14 PM
429,UA-2945-PHL-CLT,12:08 PM,1:14 PM
430,UA-2945-PHL-CLT,12:08 PM,1:14 PM
431,UA-2945-PHL-CLT,12:08 PM,1:14 PM
432,UA-2945-PHL-CLT,12:08 PM,1:14 PM
433,UA-2945-PHL-CLT,12:08 PM,1:14 PM
434,UA-2945-PHL-CLT,,Dec 01 - Contact Airline
435,UA-2945-PHL-CLT,11:51 AM,1:15 PM
436,UA-2945-PHL-CLT,,
437,UA-2945-PHL-CLT,12:08 PM,1:14 PM
438,UA-2945-PHL-CLT,11:51 AM,1:15 PM
439,UA-5487-SFO-MRY,10:33 AM,11:21 AM
440,UA-5487-SFO-MRY,10:53 AM,11:16 AM
441,UA-5487-SFO-MRY,10:53 AM,11:11 AM
442,UA-5487-SFO-MRY,10:53 AM,11:11 AM
443,UA-5487-SFO-MRY,10:53 AM,11:11 AM
444,UA-5487-SFO-MRY,10:53 AM,11:11 AM
445,UA-5487-SFO-MRY,10:33 AM,11:21 AM
446,UA-5487-SFO-MRY,10:33 AM,11:21 AM
447,UA-5487-SFO-MRY,10:33 AM,11:21 AM
448,UA-5487-SFO-MRY,10:53 AM,11:21 AM
449,UA-5487-SFO-MRY,10:53 AM,11:21 AM
450,UA-5487-SFO-MRY,10:53 AM,11:21 AM
451,UA-5487-SFO-MRY,10:53 AM,11:21 AM
452,UA-5487-SFO-MRY,10:53 AM,11:21 AM
453,UA-5487-SFO-MRY,10:53 AM,11:18 AM
454,UA-5487-SFO-MRY,,
455,UA-5487-SFO-MRY,,
456,UA-5487-SFO-MRY,,
457,CO-1614-LAX-IAH,12:41 PM,5:26 AM
458,CO-1614-LAX-IAH,12:57 AM,5:25 AM
459,CO-1614-LAX-IAH,,
460,CO-1614-LAX-IAH,,
461,CO-1614-LAX-IAH,,
462,CO-1614-LAX-IAH,,
463,CO-1614-LAX-IAH,12:41 AM,5:26 AM
464,CO-1614-LAX-IAH,12:41 AM,5:26 AM
465,CO-1614-LAX-IAH,12:41 AM,5:26 AM
466,CO-1614-LAX-IAH,12:41 AM,5:26 AM
467,CO-1614-LAX-IAH,12:41 AM,5:26 AM
468,CO-1614-LAX-IAH,12:58 AM,5:26 AM
469,CO-1614-LAX-IAH,12:58 AM,5:26 AM
470,CO-1614-LAX-IAH,12:58 AM,5:26 AM
471,CO-1614-LAX-IAH,12:58 AM,5:26 AM
472,CO-1614-LAX-IAH,12:58 AM,5:26 AM
473,CO-1614-LAX-IAH,12:58 AM,5:23 AM
474,CO-1614-LAX-IAH,12:41 AM,5:26 AM
475,CO-1614-LAX-IAH,,
476,CO-1614-LAX-IAH,12:41 AM,5:26 AM
477,CO-1614-LAX-IAH,12:41 AM,5:26 AM
478,CO-1614-LAX-IAH,,
479,AA-1279-DFW-PHX,2:04 PM,3:30 PM
480,AA-1279-DFW-PHX,2:04 PM,3:13 PM
481,AA-1279-DFW-PHX,2:03 PM,3:13 PM
482,AA-1279-DFW-PHX,2:03 PM,3:13 PM
483,AA-1279-DFW-PHX,2:03 PM,3:13 PM
484,AA-1279-DFW-PHX,2:03 PM,3:13 PM
485,AA-1279-DFW-PHX,2:04 PM,3:13 PM
486,AA-1279-DFW-PHX,2:04 PM,3:13 PM
487,AA-1279-DFW-PHX,2:04 PM,3:20 PM
488,AA-1279-DFW-PHX,2:04 PM,3:20 PM
489,AA-1279-DFW-PHX,2:04 PM,3:20 PM
490,AA-1279-DFW-PHX,2:04 PM,3:20 PM
491,AA-1279-DFW-PHX,2:04 PM,3:20 PM
492,AA-1279-DFW-PHX,2:04 PM,3:20 PM
493,AA-1279-DFW-PHX,2:04 PM,3:19 PM
494,AA-1279-DFW-PHX,2:04 PM,3:19 PM
495,AA-1279-DFW-PHX,2:04 PM,3:19 PM
496,AA-1279-DFW-PHX,2:04 PM,3:19 PM
497,AA-1279-DFW-PHX,2:04 PM,3:19 PM
498,AA-1279-DFW-PHX,2:04 PM,3:19 PM
499,AA-1279-DFW-PHX,1:48 PM,3:30 PM
500,AA-1279-DFW-PHX,1:48 PM,3:30 PM
501,AA-1279-DFW-PHX,2:04 PM,3:13 PM
502,AA-1279-DFW-PHX,,
503,AA-1279-DFW-PHX,2:04 PM,3:19 PM
504,AA-466-IAH-MIA,6:08 AM,9:05 AM
505,AA-466-IAH-MIA,6:09 AM,8:50 AM
506,AA-466-IAH-MIA,6:09 AM,8:50 AM
507,AA-466-IAH-MIA,6:09 AM,8:50 AM
508,AA-466-IAH-MIA,6:09 AM,8:50 AM
509,AA-466-IAH-MIA,6:09 AM,8:50 AM
510,AA-466-IAH-MIA,6:08 AM,8:50 AM
511,AA-466-IAH-MIA,6:08 AM,8:50 AM
512,AA-466-IAH-MIA,6:08 AM,9:05 AM
513,AA-466-IAH-MIA,6:08 AM,9:05 AM
514,AA-466-IAH-MIA,6:08 AM,9:05 AM
515,AA-466-IAH-MIA,6:08 AM,9:05 AM
516,AA-466-IAH-MIA,6:08 AM,9:05 AM
517,AA-466-IAH-MIA,6:08 AM,9:05 AM
518,AA-466-IAH-MIA,6:09 AM,9:05 AM
519,AA-466-IAH-MIA,6:09 AM,9:05 AM
520,AA-466-IAH-MIA,6:09 AM,9:05 AM
521,AA-466-IAH-MIA,6:09 AM,9:05 AM
522,AA-466-IAH-MIA,6:09 AM,9:05 AM
523,AA-466-IAH-MIA,6:09 AM,9:00 AM
524,AA-466-IAH-MIA,5:58 AM,9:05 AM
525,AA-466-IAH-MIA,5:58 AM,9:05 AM
526,AA-466-IAH-MIA,6:09 AM,8:50 AM
527,AA-466-IAH-MIA,,9:04 AM
528,AA-466-IAH-MIA,6:09 AM,9:00 AM
529,AA-466-IAH-MIA,5:58 AM,9:05 AM
530,AA-466-IAH-MIA,6:09 AM,9:00 AM
531,UA-2906-PHL-MCO,4:28 PM,6:38 PM
532,UA-2906-PHL-MCO,4:44 PM,6:28 PM
533,UA-2906-PHL-MCO,4:44 PM,6:28 PM
534,UA-2906-PHL-MCO,4:44 PM,6:28 PM
535,UA-2906-PHL-MCO,4:44 PM,6:28 PM
536,UA-2906-PHL-MCO,4:45 PM,6:34 PM
537,UA-2906-PHL-MCO,4:45 PM,6:34 PM
538,UA-2906-PHL-MCO,4:28 PM,6:38 PM
539,UA-2906-PHL-MCO,4:28 PM,6:38 PM
540,UA-2906-PHL-MCO,4:28 PM,6:38 PM
541,UA-2906-PHL-MCO,4:28 PM,6:38 PM
542,UA-2906-PHL-MCO,4:28 PM,6:38 PM
543,UA-2906-PHL-MCO,4:28 PM,6:38 PM
544,UA-2906-PHL-MCO,4:46 PM,6:35 PM
545,UA-2906-PHL-MCO,4:46 PM,6:35 PM
546,UA-2906-PHL-MCO,4:46 PM,6:35 PM
547,UA-2906-PHL-MCO,4:46 PM,6:35 PM
548,UA-2906-PHL-MCO,4:46 PM,6:35 PM
549,UA-2906-PHL-MCO,4:46 PM,6:35 PM
550,UA-2906-PHL-MCO,,Dec 01 - Contact Airline
551,UA-2906-PHL-MCO,4:28 PM,6:38 PM
552,UA-2906-PHL-MCO,,
553,UA-2906-PHL-MCO,4:28 PM,6:38 PM
554,UA-2906-PHL-MCO,4:46 PM,6:36 PM
555,UA-2830-MCO-CLT,3:27 PM,5:17 PM
556,UA-2830-MCO-CLT,3:50 PM,5:14 PM
557,UA-2830-MCO-CLT,3:50 PM,5:14 PM
558,UA-2830-MCO-CLT,3:50 PM,5:14 PM
559,UA-2830-MCO-CLT,3:50 PM,5:14 PM
560,UA-2830-MCO-CLT,3:28 PM,5:17 PM
561,UA-2830-MCO-CLT,3:28 PM,5:17 PM
562,UA-2830-MCO-CLT,3:28 PM,5:17 PM
563,UA-2830-MCO-CLT,3:28 PM,5:17 PM
564,UA-2830-MCO-CLT,3:28 PM,5:17 PM
565,UA-2830-MCO-CLT,3:28 PM,5:17 PM
566,UA-2830-MCO-CLT,3:50 PM,5:17 PM
567,UA-2830-MCO-CLT,3:50 PM,5:17 PM
568,UA-2830-MCO-CLT,3:50 PM,5:17 PM
569,UA-2830-MCO-CLT,3:50 PM,5:17 PM
570,UA-2830-MCO-CLT,3:50 PM,5:17 PM
571,UA-2830-MCO-CLT,3:50 PM,5:17 PM
572,UA-2830-MCO-CLT,,Dec 01 - Contact Airline
573,UA-2830-MCO-CLT,3:28 PM,5:17 PM
574,UA-2830-MCO-CLT,,
575,UA-2830-MCO-CLT,,Dec 01 - Contact Airline
576,UA-2515-DFW-CLT,7:05 AM,10:47 AM
577,UA-2515-DFW-CLT,7:30 AM,10:43 AM
578,UA-2515-DFW-CLT,7:30 AM,10:43 AM
579,UA-2515-DFW-CLT,7:30 AM,10:43 AM
580,UA-2515-DFW-CLT,7:30 AM,10:43 AM
581,UA-2515-DFW-CLT,7:07 AM,10:47 AM
582,UA-2515-DFW-CLT,7:07 AM,10:47 AM
583,UA-2515-DFW-CLT,7:07 AM,10:47 AM
584,UA-2515-DFW-CLT,7:07 AM,10:47 AM
585,UA-2515-DFW-CLT,7:07 AM,10:47 AM
586,UA-2515-DFW-CLT,7:31 AM,10:45 AM
587,UA-2515-DFW-CLT,7:31 AM,10:45 AM
588,UA-2515-DFW-CLT,7:31 AM,10:45 AM
589,UA-2515-DFW-CLT,7:31 AM,10:45 AM
590,UA-2515-DFW-CLT,7:31 AM,10:45 AM
591,UA-2515-DFW-CLT,7:31 AM,10:45 AM
592,UA-2515-DFW-CLT,Dec 01 - Contact Airline,Dec 01 - Contact Airline
593,UA-2515-DFW-CLT,7:07 AM,10:47 AM
594,UA-2515-DFW-CLT,,
595,UA-2515-DFW-CLT,7:07 AM,10:47 AM
596,UA-2515-DFW-CLT,7:31 AM,10:45 AM
597,AA-789-ORD-DEN,1:19 PM,3:13 PM
598,AA-789-ORD-DEN,1:20 PM,2:49 PM
599,AA-789-ORD-DEN,1:20 PM,2:49 PM
600,AA-789-ORD-DEN,1:20 PM,2:49 PM
601,AA-789-ORD-DEN,1:20 PM,2:49 PM
602,AA-789-ORD-DEN,1:20 PM,2:49 PM
603,AA-789-ORD-DEN,1:19 PM,2:49 PM
604,AA-789-ORD-DEN,1:19 PM,2:49 PM
605,AA-789-ORD-DEN,1:19 PM,3:13 PM
606,AA-789-ORD-DEN,1:19 PM,3:13 PM
607,AA-789-ORD-DEN,1:19 PM,3:13 PM
608,AA-789-ORD-DEN,1:19 PM,3:13 PM
609,AA-789-ORD-DEN,1:19 PM,3:13 PM
610,AA-789-ORD-DEN,1:19 PM,3:13 PM
611,AA-789-ORD-DEN,1:20 PM,3:01 PM
612,AA-789-ORD-DEN,1:20 PM,3:01 PM
613,AA-789-ORD-DEN,1:20 PM,3:01 PM
614,AA-789-ORD-DEN,1:20 PM,3:01 PM
615,AA-789-ORD-DEN,1:20 PM,3:01 PM
616,AA-789-ORD-DEN,1:20 PM,3:01 PM
617,AA-789-ORD-DEN,1:06 PM,3:13 PM
618,AA-789-ORD-DEN,1:06 PM,3:13 PM
619,AA-789-ORD-DEN,1:20 PM,2:49 PM
620,AA-789-ORD-DEN,,
621,AA-789-ORD-DEN,,
622,AA-789-ORD-DEN,1:19 PM,3:13 PM
623,AA-789-ORD-DEN,1:19 PM,3:13 PM
624,AA-789-ORD-DEN,1:19 PM,2:49 PM
625,UA-62-IAH-EWR,2:48 PM,7:10 PM
626,UA-62-IAH-EWR,,
627,UA-62-IAH-EWR,,
628,UA-62-IAH-EWR,,
629,UA-62-IAH-EWR,,
630,UA-62-IAH-EWR,2:48 PM,7:10 PM
631,UA-62-IAH-EWR,2:48 PM,7:10 PM
632,UA-62-IAH-EWR,2:48 PM,7:10 PM
633,UA-62-IAH-EWR,2:48 PM,7:10 PM
634,UA-62-IAH-EWR,2:48 PM,7:10 PM
635,UA-62-IAH-EWR,2:59 PM,7:10 PM
636,UA-62-IAH-EWR,2:59 PM,7:10 PM
637,UA-62-IAH-EWR,2:59 PM,7:10 PM
638,UA-62-IAH-EWR,2:59 PM,7:10 PM
639,UA-62-IAH-EWR,2:59 PM,7:10 PM
640,UA-62-IAH-EWR,2:59 PM,6:59 PM
641,UA-62-IAH-EWR,,Dec 01 - Contact Airline
642,UA-62-IAH-EWR,2:48 PM,7:10 PM
643,UA-62-IAH-EWR,,
644,UA-62-IAH-EWR,2:48 PM,7:10 PM
645,CO-4888-IAH-DAL,5:30 PM,6:40 PM
646,CO-4888-IAH-DAL,,
647,CO-4888-IAH-DAL,,
648,CO-4888-IAH-DAL,5:38 PM,6:19 PM
649,CO-4888-IAH-DAL,5:38 PM,6:19 PM
650,CO-4888-IAH-DAL,5:38 PM,6:19 PM
651,CO-4888-IAH-DAL,5:38 PM,6:19 PM
652,CO-4888-IAH-DAL,6:11 PM,6:56 PM
653,CO-4888-IAH-DAL,6:11 PM,6:56 PM
654,CO-4888-IAH-DAL,,
655,CO-4888-IAH-DAL,,
656,CO-4888-IAH-DAL,,
657,CO-4888-IAH-DAL,,
658,CO-4888-IAH-DAL,,
659,CO-4888-IAH-DAL,,
660,CO-4888-IAH-DAL,5:30 PM,6:40 PM
661,CO-4888-IAH-DAL,5:30 PM,6:40 PM
662,CO-4888-IAH-DAL,,
663,CO-4888-IAH-DAL,,
664,CO-4888-IAH-DAL,,
665,CO-4888-IAH-DAL,,
666,CO-4888-IAH-DAL,,
667,CO-4888-IAH-DAL,,
668,CO-4888-IAH-DAL,,
669,CO-4888-IAH-DAL,,
670,CO-4888-IAH-DAL,,
671,CO-4888-IAH-DAL,,
672,CO-4888-IAH-DAL,,
673,CO-4888-IAH-DAL,,
674,CO-4888-IAH-DAL,,
675,CO-4888-IAH-DAL,,
676,CO-4888-IAH-DAL,,
677,UA-248-PHX-ORD,12:57 PM,4:59 PM
678,UA-248-PHX-ORD,12:57 PM,5:34 PM
679,UA-248-PHX-ORD,1:42 PM,5:24 PM
680,UA-248-PHX-ORD,,
681,UA-248-PHX-ORD,1:09 PM,4:52 PM
682,UA-248-PHX-ORD,1:43 PM,5:24 PM
683,UA-248-PHX-ORD,1:09 PM,4:52 PM
684,UA-248-PHX-ORD,1:43 PM,5:24 PM
685,UA-248-PHX-ORD,1:09 PM,4:52 PM
686,UA-248-PHX-ORD,1:43 PM,5:24 PM
687,UA-248-PHX-ORD,1:09 PM,4:52 PM
688,UA-248-PHX-ORD,1:43 PM,5:24 PM
689,UA-248-PHX-ORD,,
690,UA-248-PHX-ORD,1:32 PM,5:34 PM
691,UA-248-PHX-ORD,,
692,UA-248-PHX-ORD,1:32 PM,5:34 PM
693,UA-248-PHX-ORD,,
694,UA-248-PHX-ORD,1:32 PM,5:34 PM
695,UA-248-PHX-ORD,1:32 PM,5:34 PM
696,UA-248-PHX-ORD,1:32 PM,5:34 PM
697,UA-248-PHX-ORD,,
698,UA-248-PHX-ORD,1:43 PM,5:34 PM
699,UA-248-PHX-ORD,,
700,UA-248-PHX-ORD,1:43 PM,5:34 PM
701,UA-248-PHX-ORD,,
702,UA-248-PHX-ORD,1:43 PM,5:34 PM
703,UA-248-PHX-ORD,,
704,UA-248-PHX-ORD,1:43 PM,5:34 PM
705,UA-248-PHX-ORD,,
706,UA-248-PHX-ORD,1:43 PM,5:34 PM
707,UA-248-PHX-ORD,1:43 PM,5:26 PM
708,UA-248-PHX-ORD,,
709,UA-248-PHX-ORD,,
710,UA-248-PHX-ORD,1:32 PM,5:34 PM
711,UA-248-PHX-ORD,,
712,UA-248-PHX-ORD,,
713,AA-2050-ORD-MIA,11:05 AM,2:46 PM
714,AA-2050-ORD-MIA,11:06 AM,2:39 PM
715,AA-2050-ORD-MIA,11:06 AM,2:39 PM
716,AA-2050-ORD-MIA,11:06 AM,2:39 PM
717,AA-2050-ORD-MIA,11:06 AM,2:39 PM
718,AA-2050-ORD-MIA,11:06 AM,2:39 PM
719,AA-2050-ORD-MIA,11:05 AM,2:39 PM
720,AA-2050-ORD-MIA,11:05 AM,2:39 PM
721,AA-2050-ORD-MIA,11:05 AM,2:46 PM
722,AA-2050-ORD-MIA,11:05 AM,2:46 PM
723,AA-2050-ORD-MIA,11:05 AM,2:46 PM
724,AA-2050-ORD-MIA,11:05 AM,2:46 PM
725,AA-2050-ORD-MIA,11:05 AM,2:46 PM
726,AA-2050-ORD-MIA,11:05 AM,2:46 PM
727,AA-2050-ORD-MIA,11:06 AM,2:46 PM
728,AA-2050-ORD-MIA,11:06 AM,2:46 PM
729,AA-2050-ORD-MIA,11:06 AM,2:46 PM
730,AA-2050-ORD-MIA,11:06 AM,2:46 PM
731,AA-2050-ORD-MIA,11:06 AM,2:46 PM
732,AA-2050-ORD-MIA,11:06 AM,2:03 PM
733,AA-2050-ORD-MIA,10:46 AM,2:46 PM
734,AA-2050-ORD-MIA,10:46 AM,2:46 PM
735,AA-2050-ORD-MIA,11:06 AM,2:36 PM
736,AA-2050-ORD-MIA,,
737,AA-2050-ORD-MIA,,2:46 PM
738,AA-2050-ORD-MIA,11:05 AM,2:46 PM
739,AA-2050-ORD-MIA,11:06 AM,2:36 PM
740,AA-2050-ORD-MIA,11:06 AM,2:36 PM
741,CO-62-IAH-EWR,2:48 PM,7:10 PM
742,CO-62-IAH-EWR,,
743,CO-62-IAH-EWR,,
744,CO-62-IAH-EWR,,
745,CO-62-IAH-EWR,,
746,CO-62-IAH-EWR,2:48 PM,7:10 PM
747,CO-62-IAH-EWR,2:48 PM,7:10 PM
748,CO-62-IAH-EWR,2:48 PM,7:10 PM
749,CO-62-IAH-EWR,2:48 PM,7:10 PM
750,CO-62-IAH-EWR,2:48 PM,7:10 PM
751,CO-62-IAH-EWR,2:59 PM,7:10 PM
752,CO-62-IAH-EWR,2:59 PM,7:10 PM
753,CO-62-IAH-EWR,2:59 PM,7:10 PM
754,CO-62-IAH-EWR,2:59 PM,7:10 PM
755,CO-62-IAH-EWR,2:59 PM,7:10 PM
756,CO-62-IAH-EWR,2:59 PM,6:59 PM
757,CO-62-IAH-EWR,2:48 PM,7:10 PM
758,CO-62-IAH-EWR,2:48 PM,7:10 PM
759,CO-62-IAH-EWR,,
760,CO-62-IAH-EWR,2:48 PM,7:10 PM
761,CO-62-IAH-EWR,,
762,AA-59-JFK-SFO,7:39 AM,11:12 AM
763,AA-59-JFK-SFO,7:40 AM,10:52 AM
764,AA-59-JFK-SFO,7:40 AM,10:52 AM
765,AA-59-JFK-SFO,7:40 AM,10:52 AM
766,AA-59-JFK-SFO,7:40 AM,10:52 AM
767,AA-59-JFK-SFO,7:40 AM,10:52 AM
768,AA-59-JFK-SFO,7:39 AM,10:52 AM
769,AA-59-JFK-SFO,7:39 AM,10:52 AM
770,AA-59-JFK-SFO,7:39 AM,11:12 AM
771,AA-59-JFK-SFO,7:39 AM,11:12 AM
772,AA-59-JFK-SFO,7:39 AM,11:12 AM
773,AA-59-JFK-SFO,7:39 AM,11:12 AM
774,AA-59-JFK-SFO,7:39 AM,11:12 AM
775,AA-59-JFK-SFO,7:39 AM,11:12 AM
776,AA-59-JFK-SFO,7:40 AM,11:12 AM
777,AA-59-JFK-SFO,7:40 AM,11:12 AM
778,AA-59-JFK-SFO,7:40 AM,11:12 AM
779,AA-59-JFK-SFO,7:40 AM,11:12 AM
780,AA-59-JFK-SFO,7:40 AM,11:12 AM
781,AA-59-JFK-SFO,7:40 AM,11:00 AM
782,AA-59-JFK-SFO,7:14 AM,11:12 AM
783,AA-59-JFK-SFO,7:14 AM,11:12 AM
784,AA-59-JFK-SFO,7:40 AM,10:49 AM
785,AA-59-JFK-SFO,,
786,AA-59-JFK-SFO,7:39 AM,11:12 AM
787,AA-59-JFK-SFO,7:40 AM,10:49 AM
788,AA-59-JFK-SFO,7:14 AM,11:12 AM
789,AA-59-JFK-SFO,7:39 AM,10:52 AM
790,AA-59-JFK-SFO,7:40 AM,11:00 AM
791,CO-50-CLE-EWR,3:31 PM,5:26 PM
792,CO-50-CLE-EWR,,
793,CO-50-CLE-EWR,,
794,CO-50-CLE-EWR,,
795,CO-50-CLE-EWR,,
796,CO-50-CLE-EWR,3:31 PM,5:26 PM
797,CO-50-CLE-EWR,3:31 PM,5:26 PM
798,CO-50-CLE-EWR,3:31 PM,5:26 PM
799,CO-50-CLE-EWR,3:31 PM,5:26 PM
800,CO-50-CLE-EWR,3:31 PM,5:26 PM
801,CO-50-CLE-EWR,4:02 PM,5:26 PM
802,CO-50-CLE-EWR,4:02 PM,5:26 PM
803,CO-50-CLE-EWR,4:02 PM,5:26 PM
804,CO-50-CLE-EWR,4:02 PM,5:26 PM
805,CO-50-CLE-EWR,4:02 PM,5:26 PM
806,CO-50-CLE-EWR,4:02 PM,5:09 PM
807,CO-50-CLE-EWR,3:31 PM,5:26 PM
808,CO-50-CLE-EWR,3:31 PM,5:26 PM
809,CO-50-CLE-EWR,,
810,CO-50-CLE-EWR,3:31 PM,5:26 PM
811,CO-50-CLE-EWR,4:02 PM,5:09 PM
812,AA-3823-LAX-DEN,,
813,AA-3823-LAX-DEN,9:16 PM,12:01 AM
814,AA-3823-LAX-DEN,,
815,AA-3823-LAX-DEN,9:06 PM,11:49 PM
816,AA-3823-LAX-DEN,9:06 PM,11:49 PM
817,AA-3823-LAX-DEN,9:06 PM,11:49 PM
818,AA-3823-LAX-DEN,9:06 PM,11:49 PM
819,AA-3823-LAX-DEN,9:16 PM,12:01 AM
820,AA-3823-LAX-DEN,9:16 PM,12:01 AM
821,AA-3823-LAX-DEN,,
822,AA-3823-LAX-DEN,,
823,AA-3823-LAX-DEN,,
824,AA-3823-LAX-DEN,9:06 PM,11:49 PM
825,AA-3823-LAX-DEN,9:06 PM,11:49 PM
826,AA-3823-LAX-DEN,9:06 PM,11:49 PM
827,AA-3823-LAX-DEN,,
828,AA-3823-LAX-DEN,,
829,AA-3823-LAX-DEN,,
830,AA-3823-LAX-DEN,,
831,AA-3823-LAX-DEN,,
