id,flight,act_dep_time,act_arr_time
832,AA-3823-LAX-DEN,,
833,AA-3823-LAX-DEN,,Dec 02 - Not Available
834,AA-3823-LAX-DEN,,
835,AA-3823-LAX-DEN,,
836,AA-3823-LAX-DEN,,
837,AA-3823-LAX-DEN,9:06 PM,11:49 PM
838,AA-3823-LAX-DEN,,
839,AA-2957-DFW-CVG,8:04 AM,11:01 AM
840,AA-2957-DFW-CVG,8:05 AM,10:58 AM
841,AA-2957-DFW-CVG,8:04 AM,10:58 AM
842,AA-2957-DFW-CVG,8:04 AM,10:58 AM
843,AA-2957-DFW-CVG,8:04 AM,10:58 AM
844,AA-2957-DFW-CVG,8:04 AM,10:58 AM
845,AA-2957-DFW-CVG,8:05 AM,10:58 AM
846,AA-2957-DFW-CVG,8:05 AM,10:58 AM
847,AA-2957-DFW-CVG,8:04 AM,11:01 AM
848,AA-2957-DFW-CVG,8:04 AM,11:01 AM
849,AA-2957-DFW-CVG,8:04 AM,11:01 AM
850,AA-2957-DFW-CVG,8:04 AM,11:01 AM
851,AA-2957-DFW-CVG,8:04 AM,11:01 AM
852,AA-2957-DFW-CVG,8:04 AM,11:01 AM
853,AA-2957-DFW-CVG,8:05 AM,11:00 AM
854,AA-2957-DFW-CVG,8:05 AM,11:00 AM
855,AA-2957-DFW-CVG,8:05 AM,11:00 AM
856,AA-2957-DFW-CVG,8:05 AM,11:00 AM
857,AA-2957-DFW-CVG,8:05 AM,11:00 AM
858,AA-2957-DFW-CVG,8:05 AM,11:00 AM
859,AA-2957-DFW-CVG,7:51 AM,Dec 01 - 11:01am
860,AA-2957-DFW-CVG,7:51 AM,11:01 AM
861,AA-2957-DFW-CVG,,
862,AA-2957-DFW-CVG,,
863,AA-2957-DFW-CVG,,
864,AA-3804-PHL-ORD,2:44 PM,3:43 PM
865,AA-3804-PHL-ORD,2:44 PM,3:36 PM
866,AA-3804-PHL-ORD,2:44 PM,3:36 PM
867,AA-3804-PHL-ORD,2:44 PM,3:36 PM
868,AA-3804-PHL-ORD,2:44 PM,3:36 PM
869,AA-3804-PHL-ORD,2:44 PM,3:36 PM
870,AA-3804-PHL-ORD,2:44 PM,3:36 PM
871,AA-3804-PHL-ORD,2:44 PM,3:36 PM
872,AA-3804-PHL-ORD,2:44 PM,3:43 PM
873,AA-3804-PHL-ORD,2:44 PM,3:43 PM
874,AA-3804-PHL-ORD,2:44 PM,3:43 PM
875,AA-3804-PHL-ORD,2:44 PM,3:43 PM
876,AA-3804-PHL-ORD,2:44 PM,3:43 PM
877,AA-3804-PHL-ORD,2:44 PM,3:43 PM
878,AA-3804-PHL-ORD,2:44 PM,3:36 PM
879,AA-3804-PHL-ORD,2:44 PM,3:36 PM
880,AA-3804-PHL-ORD,2:44 PM,3:36 PM
881,AA-3804-PHL-ORD,2:44 PM,3:36 PM
882,AA-3804-PHL-ORD,2:44 PM,3:36 PM
883,AA-3804-PHL-ORD,2:44 PM,3:36 PM
884,AA-3804-PHL-ORD,2:32 PM,3:43 PM
885,AA-3804-PHL-ORD,2:32 PM,3:43 PM
886,AA-3804-PHL-ORD,,
887,AA-3804-PHL-ORD,,
888,AA-3804-PHL-ORD,,
889,AA-3804-PHL-ORD,2:44 PM,3:43 PM
890,AA-3804-PHL-ORD,2:44 PM,3:43 PM
891,UA-664-ORD-PHL,1:31 PM,4:23 PM
892,UA-664-ORD-PHL,1:46 PM,4:20 PM
893,UA-664-ORD-PHL,1:48 PM,4:20 PM
894,UA-664-ORD-PHL,1:48 PM,4:20 PM
895,UA-664-ORD-PHL,1:48 PM,4:20 PM
896,UA-664-ORD-PHL,1:48 PM,4:20 PM
897,UA-664-ORD-PHL,1:48 PM,4:20 PM
898,UA-664-ORD-PHL,1:48 PM,4:20 PM
899,UA-664-ORD-PHL,1:31 PM,4:23 PM
900,UA-664-ORD-PHL,1:31 PM,4:23 PM
901,UA-664-ORD-PHL,1:31 PM,4:23 PM
902,UA-664-ORD-PHL,1:31 PM,4:23 PM
903,UA-664-ORD-PHL,1:31 PM,4:23 PM
904,UA-664-ORD-PHL,1:31 PM,4:23 PM
905,UA-664-ORD-PHL,1:48 PM,4:23 PM
906,UA-664-ORD-PHL,1:48 PM,4:23 PM
907,UA-664-ORD-PHL,1:48 PM,4:23 PM
908,UA-664-ORD-PHL,1:48 PM,4:23 PM
909,UA-664-ORD-PHL,1:48 PM,4:23 PM
910,UA-664-ORD-PHL,1:48 PM,4:18 PM
911,UA-664-ORD-PHL,1:47 PM,4:23 PM
912,UA-664-ORD-PHL,1:31 PM,4:23 PM
913,UA-664-ORD-PHL,,
914,UA-664-ORD-PHL,,
915,UA-664-ORD-PHL,,
916,UA-664-ORD-PHL,1:31 PM,4:23 PM
917,UA-664-ORD-PHL,,
918,UA-664-ORD-PHL,1:48 PM,4:20 PM
919,UA-664-ORD-PHL,1:48 PM,4:18 PM
920,UA-6273-YYC-SFO,7:27 AM,8:45 AM
921,UA-6273-YYC-SFO,7:41 AM,8:33 AM
922,UA-6273-YYC-SFO,7:41 AM,8:33 AM
923,UA-6273-YYC-SFO,7:41 AM,8:33 AM
924,UA-6273-YYC-SFO,7:41 AM,8:33 AM
925,UA-6273-YYC-SFO,7:41 AM,8:33 AM
926,UA-6273-YYC-SFO,7:27 AM,8:45 AM
927,UA-6273-YYC-SFO,7:27 AM,8:45 AM
928,UA-6273-YYC-SFO,7:27 AM,8:45 AM
929,UA-6273-YYC-SFO,7:41 AM,8:45 AM
930,UA-6273-YYC-SFO,7:41 AM,8:45 AM
931,UA-6273-YYC-SFO,7:41 AM,8:45 AM
932,UA-6273-YYC-SFO,7:41 AM,8:45 AM
933,UA-6273-YYC-SFO,7:41 AM,8:45 AM
934,UA-6273-YYC-SFO,7:41 AM,8:41 AM
935,UA-6273-YYC-SFO,7:41 AM,8:45 AM
936,UA-6273-YYC-SFO,7:27 AM,8:45 AM
937,UA-6273-YYC-SFO,,
938,UA-6273-YYC-SFO,7:41 AM,8:41 AM
939,UA-6273-YYC-SFO,7:41 AM,8:45 AM
940,UA-6273-YYC-SFO,,
941,AA-4198-ORD-CLE,10:54 AM,12:50 PM
942,AA-4198-ORD-CLE,10:55 AM,12:37 PM
943,AA-4198-ORD-CLE,10:55 AM,12:37 PM
944,AA-4198-ORD-CLE,10:55 AM,12:37 PM
945,AA-4198-ORD-CLE,10:55 AM,12:37 PM
946,AA-4198-ORD-CLE,10:55 AM,12:37 PM
947,AA-4198-ORD-CLE,10:55 AM,12:37 PM
948,AA-4198-ORD-CLE,10:55 AM,12:37 PM
949,AA-4198-ORD-CLE,10:54 AM,12:50 PM
950,AA-4198-ORD-CLE,10:54 AM,12:50 PM
951,AA-4198-ORD-CLE,10:54 AM,12:50 PM
952,AA-4198-ORD-CLE,10:54 AM,12:50 PM
953,AA-4198-ORD-CLE,10:54 AM,12:50 PM
954,AA-4198-ORD-CLE,10:54 AM,12:50 PM
955,AA-4198-ORD-CLE,10:55 AM,12:48 PM
956,AA-4198-ORD-CLE,10:55 AM,12:48 PM
957,AA-4198-ORD-CLE,10:55 AM,12:48 PM
958,AA-4198-ORD-CLE,10:55 AM,12:48 PM
959,AA-4198-ORD-CLE,10:55 AM,12:48 PM
960,AA-4198-ORD-CLE,10:55 AM,12:48 PM
961,AA-4198-ORD-CLE,10:35 AM,12:50 PM
962,AA-4198-ORD-CLE,10:35 AM,12:50 PM
963,AA-4198-ORD-CLE,,
964,AA-4198-ORD-CLE,,
965,AA-4198-ORD-CLE,10:55 AM,12:48 PM
966,UA-397-JFK-SFO,8:29 AM,11:58 AM
967,UA-397-JFK-SFO,8:47 AM,11:30 AM
968,UA-397-JFK-SFO,8:48 AM,11:30 AM
969,UA-397-JFK-SFO,8:48 AM,11:30 AM
970,UA-397-JFK-SFO,8:48 AM,11:30 AM
971,UA-397-JFK-SFO,8:48 AM,11:30 AM
972,UA-397-JFK-SFO,8:29 AM,11:58 AM
973,UA-397-JFK-SFO,8:29 AM,11:58 AM
974,UA-397-JFK-SFO,8:29 AM,11:58 AM
975,UA-397-JFK-SFO,8:29 AM,11:58 AM
976,UA-397-JFK-SFO,8:29 AM,11:58 AM
977,UA-397-JFK-SFO,8:29 AM,11:58 AM
978,UA-397-JFK-SFO,8:49 AM,11:58 AM
979,UA-397-JFK-SFO,8:49 AM,11:58 AM
980,UA-397-JFK-SFO,8:49 AM,11:58 AM
981,UA-397-JFK-SFO,8:49 AM,11:58 AM
982,UA-397-JFK-SFO,8:49 AM,11:58 AM
983,UA-397-JFK-SFO,8:49 AM,11:35 AM
984,UA-397-JFK-SFO,8:48 AM,11:58 AM
985,UA-397-JFK-SFO,8:48 AM,11:58 AM
986,UA-397-JFK-SFO,8:49 AM,11:34 AM
987,UA-397-JFK-SFO,,
988,AA-2268-PHX-ORD,7:22 AM,11:06 AM
989,AA-2268-PHX-ORD,7:23 AM,11:04 AM
990,AA-2268-PHX-ORD,7:22 AM,11:04 AM
991,AA-2268-PHX-ORD,7:22 AM,11:04 AM
992,AA-2268-PHX-ORD,7:22 AM,11:04 AM
993,AA-2268-PHX-ORD,7:22 AM,11:04 AM
994,AA-2268-PHX-ORD,7:23 AM,11:04 AM
995,AA-2268-PHX-ORD,7:23 AM,11:04 AM
996,AA-2268-PHX-ORD,7:22 AM,11:06 AM
997,AA-2268-PHX-ORD,7:22 AM,11:06 AM
998,AA-2268-PHX-ORD,7:22 AM,11:06 AM
999,AA-2268-PHX-ORD,7:22 AM,11:06 AM
1000,AA-2268-PHX-ORD,7:22 AM,11:06 AM
1001,AA-2268-PHX-ORD,7:22 AM,11:06 AM
1002,AA-2268-PHX-ORD,7:23 AM,11:07 AM
1003,AA-2268-PHX-ORD,7:23 AM,11:07 AM
1004,AA-2268-PHX-ORD,7:23 AM,11:07 AM
1005,AA-2268-PHX-ORD,7:23 AM,11:07 AM
1006,AA-2268-PHX-ORD,7:23 AM,11:07 AM
1007,AA-2268-PHX-ORD,7:23 AM,11:07 AM
1008,AA-2268-PHX-ORD,7:10 AM,11:06 AM
1009,AA-2268-PHX-ORD,7:10 AM,11:06 AM
1010,AA-2268-PHX-ORD,7:23 AM,11:04 AM
1011,AA-2268-PHX-ORD,,
1012,AA-2268-PHX-ORD,7:23 AM,11:07 AM
1013,AA-2268-PHX-ORD,7:23 AM,11:04 AM
1014,CO-1250-MIA-IAH,3:01 PM,4:59 PM
1015,CO-1250-MIA-IAH,,
1016,CO-1250-MIA-IAH,,
1017,CO-1250-MIA-IAH,,
1018,CO-1250-MIA-IAH,,
1019,CO-1250-MIA-IAH,3:01 PM,4:59 PM
1020,CO-1250-MIA-IAH,3:01 PM,4:59 PM
1021,CO-1250-MIA-IAH,3:01 PM,4:59 PM
1022,CO-1250-MIA-IAH,3:01 PM,4:59 PM
1023,CO-1250-MIA-IAH,3:01 PM,4:59 PM
1024,CO-1250-MIA-IAH,3:17 PM,4:59 PM
1025,CO-1250-MIA-IAH,3:17 PM,4:59 PM
1026,CO-1250-MIA-IAH,3:17 PM,4:59 PM
1027,CO-1250-MIA-IAH,3:17 PM,4:59 PM
1028,CO-1250-MIA-IAH,3:17 PM,4:59 PM
1029,CO-1250-MIA-IAH,3:17 PM,4:55 PM
1030,CO-1250-MIA-IAH,3:01 PM,4:59 PM
1031,CO-1250-MIA-IAH,3:01 PM,4:59 PM
1032,CO-1250-MIA-IAH,,
1033,CO-1250-MIA-IAH,3:01 PM,4:59 PM
1034,CO-1250-MIA-IAH,3:17 PM,4:55 PM
1035,CO-1250-MIA-IAH,3:01 PM,4:59 PM
1036,AA-1221-MCO-ORD,8:23 PM,9:53 PM
1037,AA-1221-MCO-ORD,8:23 PM,9:47 PM
1038,AA-1221-MCO-ORD,8:23 PM,9:47 PM
1039,AA-1221-MCO-ORD,8:23 PM,9:47 PM
1040,AA-1221-MCO-ORD,8:23 PM,9:47 PM
1041,AA-1221-MCO-ORD,8:23 PM,9:47 PM
1042,AA-1221-MCO-ORD,8:23 PM,9:47 PM
1043,AA-1221-MCO-ORD,8:23 PM,9:47 PM
1044,AA-1221-MCO-ORD,8:23 PM,9:53 PM
1045,AA-1221-MCO-ORD,8:23 PM,9:53 PM
1046,AA-1221-MCO-ORD,8:23 PM,9:53 PM
1047,AA-1221-MCO-ORD,8:23 PM,9:53 PM
1048,AA-1221-MCO-ORD,8:23 PM,9:53 PM
1049,AA-1221-MCO-ORD,8:23 PM,9:53 PM
1050,AA-1221-MCO-ORD,8:23 PM,9:49 PM
1051,AA-1221-MCO-ORD,8:23 PM,9:49 PM
1052,AA-1221-MCO-ORD,8:23 PM,9:49 PM
1053,AA-1221-MCO-ORD,8:23 PM,9:49 PM
1054,AA-1221-MCO-ORD,8:23 PM,9:49 PM
1055,AA-1221-MCO-ORD,8:23 PM,9:49 PM
1056,AA-1221-MCO-ORD,8:01 PM,9:53 PM
1057,AA-1221-MCO-ORD,8:01 PM,9:53 PM
1058,AA-1221-MCO-ORD,,
1059,AA-1221-MCO-ORD,,
1060,AA-1221-MCO-ORD,,
1061,AA-1221-MCO-ORD,8:23 PM,9:49 PM
1062,AA-1221-MCO-ORD,8:01 PM,9:53 PM
1063,AA-1221-MCO-ORD,,
1064,AA-271-MIA-LAX,11:52 AM,2:27 PM
1065,AA-271-MIA-LAX,11:52 AM,2:21 PM
1066,AA-271-MIA-LAX,11:52 AM,2:21 PM
1067,AA-271-MIA-LAX,11:52 AM,2:21 PM
1068,AA-271-MIA-LAX,11:52 AM,2:21 PM
1069,AA-271-MIA-LAX,11:52 AM,2:21 PM
1070,AA-271-MIA-LAX,11:52 AM,2:21 PM
1071,AA-271-MIA-LAX,11:52 AM,2:21 PM
1072,AA-271-MIA-LAX,11:52 AM,2:27 PM
1073,AA-271-MIA-LAX,11:52 AM,2:27 PM
1074,AA-271-MIA-LAX,11:52 AM,2:27 PM
1075,AA-271-MIA-LAX,11:52 AM,2:27 PM
1076,AA-271-MIA-LAX,11:52 AM,2:27 PM
1077,AA-271-MIA-LAX,11:52 AM,2:27 PM
1078,AA-271-MIA-LAX,11:52 AM,2:27 PM
1079,AA-271-MIA-LAX,11:52 AM,2:27 PM
1080,AA-271-MIA-LAX,11:52 AM,2:27 PM
1081,AA-271-MIA-LAX,11:52 AM,2:27 PM
1082,AA-271-MIA-LAX,11:52 AM,2:27 PM
1083,AA-271-MIA-LAX,11:52 AM,2:18 PM
1084,AA-271-MIA-LAX,11:33 AM,2:27 PM
1085,AA-271-MIA-LAX,11:33 AM,2:27 PM
1086,AA-271-MIA-LAX,11:52 AM,2:17 PM
1087,AA-271-MIA-LAX,11:33 AM,2:27 PM
1088,AA-271-MIA-LAX,11:52 AM,2:17 PM
1089,UA-414-LAX-SFO,5:56 AM,7:17 AM
1090,UA-414-LAX-SFO,6:09 AM,7:04 AM
1091,UA-414-LAX-SFO,6:10 AM,7:04 AM
1092,UA-414-LAX-SFO,6:10 AM,7:04 AM
1093,UA-414-LAX-SFO,6:10 AM,7:04 AM
1094,UA-414-LAX-SFO,6:10 AM,7:04 AM
1095,UA-414-LAX-SFO,5:56 AM,7:17 AM
1096,UA-414-LAX-SFO,5:56 AM,7:17 AM
1097,UA-414-LAX-SFO,5:56 AM,7:17 AM
1098,UA-414-LAX-SFO,5:56 AM,7:17 AM
1099,UA-414-LAX-SFO,5:56 AM,7:17 AM
1100,UA-414-LAX-SFO,6:10 AM,7:17 AM
1101,UA-414-LAX-SFO,6:10 AM,7:17 AM
1102,UA-414-LAX-SFO,6:10 AM,7:17 AM
1103,UA-414-LAX-SFO,6:10 AM,7:17 AM
1104,UA-414-LAX-SFO,6:10 AM,7:17 AM
1105,UA-414-LAX-SFO,6:10 AM,7:10 AM
1106,UA-414-LAX-SFO,6:09 AM,7:17 AM
1107,UA-414-LAX-SFO,6:09 AM,7:17 AM
1108,UA-414-LAX-SFO,6:09 AM,7:17 AM
1109,UA-414-LAX-SFO,,
1110,UA-414-LAX-SFO,,
1111,UA-414-LAX-SFO,6:10 AM,7:10 AM
1112,UA-414-LAX-SFO,,
1113,CO-47-IAH-LAX,8:25 AM,9:52 PM
1114,CO-47-IAH-LAX,,
1115,CO-47-IAH-LAX,,
1116,CO-47-IAH-LAX,,
1117,CO-47-IAH-LAX,,
1118,CO-47-IAH-LAX,7:27 PM,8:46 PM
1119,CO-47-IAH-LAX,7:27 PM,8:46 PM
1120,CO-47-IAH-LAX,8:25 PM,8:46 PM
1121,CO-47-IAH-LAX,8:25 PM,8:46 PM
1122,CO-47-IAH-LAX,8:25 PM,8:46 PM
1123,CO-47-IAH-LAX,8:25 PM,9:52 PM
1124,CO-47-IAH-LAX,8:25 PM,9:52 PM
1125,CO-47-IAH-LAX,8:36 PM,9:38 PM
1126,CO-47-IAH-LAX,8:36 PM,9:38 PM
1127,CO-47-IAH-LAX,8:36 PM,9:38 PM
1128,CO-47-IAH-LAX,8:36 PM,9:38 PM
1129,CO-47-IAH-LAX,8:36 PM,9:38 PM
1130,CO-47-IAH-LAX,8:36 PM,9:38 PM
1131,CO-47-IAH-LAX,8:25 PM,
1132,CO-47-IAH-LAX,8:25 PM,
1133,CO-47-IAH-LAX,7:27 PM,8:46 PM
1134,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1135,UA-3373-IAD-PHL,8:37 AM,9:13 AM
1136,UA-3373-IAD-PHL,8:37 AM,9:13 AM
1137,UA-3373-IAD-PHL,8:37 AM,9:13 AM
1138,UA-3373-IAD-PHL,8:37 AM,9:13 AM
1139,UA-3373-IAD-PHL,8:37 AM,9:13 AM
1140,UA-3373-IAD-PHL,8:26 PM,9:13 AM
1141,UA-3373-IAD-PHL,8:26 PM,9:13 AM
1142,UA-3373-IAD-PHL,8:26 PM,9:13 AM
1143,UA-3373-IAD-PHL,8:26 PM,9:13 AM
1144,UA-3373-IAD-PHL,8:26 PM,9:13 AM
1145,UA-3373-IAD-PHL,8:37 AM,9:13 AM
1146,UA-3373-IAD-PHL,8:37 AM,9:13 AM
1147,UA-3373-IAD-PHL,8:37 AM,9:13 AM
1148,UA-3373-IAD-PHL,8:37 AM,9:13 AM
1149,UA-3373-IAD-PHL,8:37 AM,9:13 AM
1150,UA-3373-IAD-PHL,8:37 AM,9:11 AM
1151,UA-3373-IAD-PHL,8:35 AM,9:13 AM
1152,UA-3373-IAD-PHL,,
1153,UA-3373-IAD-PHL,,
1154,UA-3373-IAD-PHL,8:26 PM,9:13 AM
1155,UA-3373-IAD-PHL,8:26 PM,9:13 AM
1156,UA-3373-IAD-PHL,,
1157,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1158,AA-2525-DFW-MIA,7:40 AM,10:43 AM
1159,AA-2525-DFW-MIA,7:39 AM,10:43 AM
1160,AA-2525-DFW-MIA,7:39 AM,10:43 AM
1161,AA-2525-DFW-MIA,7:39 AM,10:43 AM
1162,AA-2525-DFW-MIA,7:39 AM,10:43 AM
1163,AA-2525-DFW-MIA,7:39 AM,10:43 AM
1164,AA-2525-DFW-MIA,7:39 AM,10:43 AM
1165,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1166,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1167,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1168,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1169,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1170,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1171,AA-2525-DFW-MIA,7:40 AM,11:06 AM
1172,AA-2525-DFW-MIA,7:40 AM,11:06 AM
1173,AA-2525-DFW-MIA,7:40 AM,11:06 AM
1174,AA-2525-DFW-MIA,7:40 AM,11:06 AM
1175,AA-2525-DFW-MIA,7:40 AM,11:06 AM
1176,AA-2525-DFW-MIA,7:40 AM,10:53 AM
1177,AA-2525-DFW-MIA,7:22 AM,11:06 AM
1178,AA-2525-DFW-MIA,7:22 AM,11:06 AM
1179,AA-2525-DFW-MIA,7:40 AM,10:52 AM
1180,AA-2525-DFW-MIA,,11:06 AM
1181,AA-2525-DFW-MIA,7:22 AM,11:06 AM
1182,AA-2525-DFW-MIA,7:39 AM,10:43 AM
1183,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1184,AA-1664-MIA-ATL,10:19 AM,11:50 AM
1185,AA-1664-MIA-ATL,10:19 AM,11:50 AM
1186,AA-1664-MIA-ATL,10:19 AM,11:50 AM
1187,AA-1664-MIA-ATL,10:19 AM,11:50 AM
1188,AA-1664-MIA-ATL,10:19 AM,11:50 AM
1189,AA-1664-MIA-ATL,10:19 AM,11:50 AM
1190,AA-1664-MIA-ATL,10:19 AM,11:50 AM
1191,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1192,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1193,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1194,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1195,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1196,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1197,AA-1664-MIA-ATL,10:19 AM,11:50 AM
1198,AA-1664-MIA-ATL,10:19 AM,11:50 AM
1199,AA-1664-MIA-ATL,10:19 AM,11:50 AM
1200,AA-1664-MIA-ATL,10:19 AM,11:50 AM
1201,AA-1664-MIA-ATL,10:19 AM,11:50 AM
1202,AA-1664-MIA-ATL,10:19 AM,11:50 AM
1203,AA-1664-MIA-ATL,10:10 AM,11:56 AM
1204,AA-1664-MIA-ATL,10:10 AM,11:56 AM
1205,AA-1664-MIA-ATL,10:19 AM,11:50 AM
1206,AA-1664-MIA-ATL,10:19 AM,11:50 AM
1207,AA-1664-MIA-ATL,10:10 AM,11:56 AM
1208,AA-1664-MIA-ATL,10:19 AM,11:50 AM
1209,CO-16-LAX-EWR,10:20 AM,6:34 PM
1210,CO-16-LAX-EWR,,
1211,CO-16-LAX-EWR,,
1212,CO-16-LAX-EWR,,
1213,CO-16-LAX-EWR,,
1214,CO-16-LAX-EWR,10:20 AM,6:34 PM
1215,CO-16-LAX-EWR,10:20 AM,6:34 PM
1216,CO-16-LAX-EWR,10:20 AM,6:34 PM
1217,CO-16-LAX-EWR,10:20 AM,6:34 PM
1218,CO-16-LAX-EWR,10:20 AM,6:34 PM
1219,CO-16-LAX-EWR,10:37 AM,6:34 PM
1220,CO-16-LAX-EWR,10:37 AM,6:34 PM
1221,CO-16-LAX-EWR,10:37 AM,6:34 PM
1222,CO-16-LAX-EWR,10:37 AM,6:34 PM
1223,CO-16-LAX-EWR,10:37 AM,6:34 PM
1224,CO-16-LAX-EWR,10:37 AM,6:13 PM
1225,CO-16-LAX-EWR,10:20 AM,6:34 PM
1226,CO-16-LAX-EWR,,
1227,CO-16-LAX-EWR,10:20 AM,6:34 PM
1228,CO-16-LAX-EWR,,
1229,CO-16-LAX-EWR,,
