id,flight,act_dep_time,act_arr_time
1230,AA-484-DFW-MIA,4:29 PM,7:39 PM
1231,AA-484-DFW-MIA,4:30 PM,7:37 PM
1232,AA-484-DFW-MIA,4:29 PM,7:37 PM
1233,AA-484-DFW-MIA,4:29 PM,7:37 PM
1234,AA-484-DFW-MIA,4:29 PM,7:37 PM
1235,AA-484-DFW-MIA,4:29 PM,7:37 PM
1236,AA-484-DFW-MIA,4:29 PM,7:37 PM
1237,AA-484-DFW-MIA,4:29 PM,7:37 PM
1238,AA-484-DFW-MIA,4:29 PM,7:39 PM
1239,AA-484-DFW-MIA,4:29 PM,7:39 PM
1240,AA-484-DFW-MIA,4:29 PM,7:39 PM
1241,AA-484-DFW-MIA,4:29 PM,7:39 PM
1242,AA-484-DFW-MIA,4:29 PM,7:39 PM
1243,AA-484-DFW-MIA,4:29 PM,7:39 PM
1244,AA-484-DFW-MIA,4:30 PM,7:39 PM
1245,AA-484-DFW-MIA,4:30 PM,7:39 PM
1246,AA-484-DFW-MIA,4:30 PM,7:39 PM
1247,AA-484-DFW-MIA,4:30 PM,7:39 PM
1248,AA-484-DFW-MIA,4:30 PM,7:39 PM
1249,AA-484-DFW-MIA,12:00 AM,7:35 PM
1250,AA-484-DFW-MIA,.,7:39 PM
1251,AA-484-DFW-MIA,4:16 PM,7:39 PM
1252,AA-484-DFW-MIA,,
1253,AA-484-DFW-MIA,,
1254,AA-484-DFW-MIA,,7:39 PM
1255,AA-484-DFW-MIA,,
1256,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1257,CO-1694-LAX-IAH,,
1258,CO-1694-LAX-IAH,,
1259,CO-1694-LAX-IAH,,
1260,CO-1694-LAX-IAH,,
1261,CO-1694-LAX-IAH,7:25 PM,12:02 AM
1262,CO-1694-LAX-IAH,7:25 PM,12:02 AM
1263,CO-1694-LAX-IAH,,
1264,CO-1694-LAX-IAH,,
1265,CO-1694-LAX-IAH,,
1266,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1267,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1268,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1269,CO-1694-LAX-IAH,,
1270,CO-1694-LAX-IAH,,
1271,CO-1694-LAX-IAH,,
1272,CO-1694-LAX-IAH,,
1273,CO-1694-LAX-IAH,,
1274,CO-1694-LAX-IAH,,
1275,CO-1694-LAX-IAH,Dec 01 - Contact Airline,Dec 02 - Contact Airline
1276,CO-1694-LAX-IAH,,
1277,CO-1694-LAX-IAH,,
1278,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1279,CO-1694-LAX-IAH,,
1280,CO-1694-LAX-IAH,7:25 PM,12:02 AM
1281,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1282,CO-1561-PHX-IAH,8:00 PM,11:32 AM
1283,CO-1561-PHX-IAH,8:17 AM,11:27 AM
1284,CO-1561-PHX-IAH,,
1285,CO-1561-PHX-IAH,,
1286,CO-1561-PHX-IAH,,
1287,CO-1561-PHX-IAH,,
1288,CO-1561-PHX-IAH,8:00 PM,11:32 AM
1289,CO-1561-PHX-IAH,8:00 PM,11:32 AM
1290,CO-1561-PHX-IAH,8:00 PM,11:32 AM
1291,CO-1561-PHX-IAH,8:00 PM,11:32 AM
1292,CO-1561-PHX-IAH,8:00 PM,11:32 AM
1293,CO-1561-PHX-IAH,8:18 AM,11:32 AM
1294,CO-1561-PHX-IAH,8:18 AM,11:32 AM
1295,CO-1561-PHX-IAH,8:18 AM,11:32 AM
1296,CO-1561-PHX-IAH,8:18 AM,11:32 AM
1297,CO-1561-PHX-IAH,8:18 AM,11:32 AM
1298,CO-1561-PHX-IAH,8:18 AM,11:26 AM
1299,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1300,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1301,CO-1561-PHX-IAH,,
1302,CO-1561-PHX-IAH,8:18 AM,11:26 AM
1303,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1304,UA-2726-FLL-PHL,4:10 PM,6:25 PM
1305,UA-2726-FLL-PHL,4:10 PM,6:25 PM
1306,UA-2726-FLL-PHL,4:10 PM,6:25 PM
1307,UA-2726-FLL-PHL,4:10 PM,6:25 PM
1308,UA-2726-FLL-PHL,4:10 PM,6:23 PM
1309,UA-2726-FLL-PHL,4:10 PM,6:23 PM
1310,UA-2726-FLL-PHL,3:58 PM,6:28 PM
1311,UA-2726-FLL-PHL,3:58 PM,6:28 PM
1312,UA-2726-FLL-PHL,3:58 PM,6:28 PM
1313,UA-2726-FLL-PHL,3:58 PM,6:28 PM
1314,UA-2726-FLL-PHL,3:58 PM,6:28 PM
1315,UA-2726-FLL-PHL,3:58 PM,6:28 PM
1316,UA-2726-FLL-PHL,4:10 PM,6:25 PM
1317,UA-2726-FLL-PHL,4:10 PM,6:25 PM
1318,UA-2726-FLL-PHL,4:10 PM,6:25 PM
1319,UA-2726-FLL-PHL,4:10 PM,6:25 PM
1320,UA-2726-FLL-PHL,4:10 PM,6:25 PM
1321,UA-2726-FLL-PHL,4:10 PM,6:25 PM
1322,UA-2726-FLL-PHL,Dec 01 - Contact Airline,Dec 01 - Contact Airline
1323,UA-2726-FLL-PHL,3:58 PM,6:28 PM
1324,UA-2726-FLL-PHL,,
1325,UA-2726-FLL-PHL,3:58 PM,6:28 PM
1326,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1327,AA-3809-PHX-LAX,6:11 AM,6:13 AM
1328,AA-3809-PHX-LAX,6:11 AM,6:15 AM
1329,AA-3809-PHX-LAX,6:11 AM,6:15 AM
1330,AA-3809-PHX-LAX,6:11 AM,6:15 AM
1331,AA-3809-PHX-LAX,6:11 AM,6:15 AM
1332,AA-3809-PHX-LAX,6:10 AM,6:09 AM
1333,AA-3809-PHX-LAX,6:10 AM,6:09 AM
1334,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1335,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1336,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1337,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1338,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1339,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1340,AA-3809-PHX-LAX,6:11 AM,6:19 AM
1341,AA-3809-PHX-LAX,6:11 AM,6:19 AM
1342,AA-3809-PHX-LAX,6:11 AM,6:19 AM
1343,AA-3809-PHX-LAX,6:11 AM,6:19 AM
1344,AA-3809-PHX-LAX,6:11 AM,6:19 AM
1345,AA-3809-PHX-LAX,6:11 AM,6:07 AM
1346,AA-3809-PHX-LAX,5:56 AM,6:19 AM
1347,AA-3809-PHX-LAX,5:56 AM,6:19 AM
1348,AA-3809-PHX-LAX,,
1349,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1350,AA-3809-PHX-LAX,,
1351,AA-3809-PHX-LAX,6:10 AM,6:09 AM
1352,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1353,AA-2312-DFW-DTW,,
1354,AA-2312-DFW-DTW,,
1355,AA-2312-DFW-DTW,8:29 PM,11:35 PM
1356,AA-2312-DFW-DTW,8:29 PM,11:35 PM
1357,AA-2312-DFW-DTW,8:29 PM,11:35 PM
1358,AA-2312-DFW-DTW,8:29 PM,11:35 PM
1359,AA-2312-DFW-DTW,8:29 PM,11:35 PM
1360,AA-2312-DFW-DTW,8:29 PM,11:35 PM
1361,AA-2312-DFW-DTW,,
1362,AA-2312-DFW-DTW,,
1363,AA-2312-DFW-DTW,,
1364,AA-2312-DFW-DTW,8:29 PM,11:35 PM
1365,AA-2312-DFW-DTW,8:29 PM,11:35 PM
1366,AA-2312-DFW-DTW,8:29 PM,11:35 PM
1367,AA-2312-DFW-DTW,,
1368,AA-2312-DFW-DTW,,
1369,AA-2312-DFW-DTW,,
1370,AA-2312-DFW-DTW,,
1371,AA-2312-DFW-DTW,,
1372,AA-2312-DFW-DTW,,Not Available
1373,AA-2312-DFW-DTW,,Dec 01 - Not Available
1374,AA-2312-DFW-DTW,,
1375,AA-2312-DFW-DTW,8:44 PM,11:54 PM
1376,AA-2312-DFW-DTW,,
1377,AA-2312-DFW-DTW,,
1378,AA-2312-DFW-DTW,8:29 PM,11:35 PM
1379,AA-2312-DFW-DTW,8:29 PM,11:35 PM
1380,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1381,CO-1088-CLE-IAH,,
1382,CO-1088-CLE-IAH,,
1383,CO-1088-CLE-IAH,,
1384,CO-1088-CLE-IAH,,
1385,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1386,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1387,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1388,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1389,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1390,CO-1088-CLE-IAH,9:01 AM,10:56 AM
1391,CO-1088-CLE-IAH,9:01 AM,10:56 AM
1392,CO-1088-CLE-IAH,9:01 AM,10:56 AM
1393,CO-1088-CLE-IAH,9:01 AM,10:56 AM
1394,CO-1088-CLE-IAH,9:01 AM,10:56 AM
1395,CO-1088-CLE-IAH,9:01 AM,10:47 AM
1396,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1397,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1398,CO-1088-CLE-IAH,,
1399,CO-1088-CLE-IAH,9:01 AM,10:47 AM
1400,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1401,AA-1165-JFK-MIA,7:23 AM,9:45 AM
1402,AA-1165-JFK-MIA,7:23 AM,9:45 AM
1403,AA-1165-JFK-MIA,7:23 AM,9:45 AM
1404,AA-1165-JFK-MIA,7:23 AM,9:45 AM
1405,AA-1165-JFK-MIA,7:23 AM,9:45 AM
1406,AA-1165-JFK-MIA,7:22 AM,9:45 AM
1407,AA-1165-JFK-MIA,7:22 AM,9:45 AM
1408,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1409,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1410,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1411,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1412,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1413,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1414,AA-1165-JFK-MIA,7:23 AM,10:04 AM
1415,AA-1165-JFK-MIA,7:23 AM,10:04 AM
1416,AA-1165-JFK-MIA,7:23 AM,10:04 AM
1417,AA-1165-JFK-MIA,7:23 AM,10:04 AM
1418,AA-1165-JFK-MIA,7:23 AM,10:04 AM
1419,AA-1165-JFK-MIA,7:23 AM,9:58 AM
1420,AA-1165-JFK-MIA,6:56 AM,10:04 AM
1421,AA-1165-JFK-MIA,6:56 AM,10:04 AM
1422,AA-1165-JFK-MIA,7:23 AM,9:56 AM
1423,AA-1165-JFK-MIA,,10:08 AM
1424,AA-1165-JFK-MIA,6:56 AM,10:04 AM
1425,AA-415-BOS-ORD,8:56 AM,10:16 AM
1426,AA-415-BOS-ORD,8:55 AM,10:12 AM
1427,AA-415-BOS-ORD,8:55 AM,10:12 AM
1428,AA-415-BOS-ORD,8:55 AM,10:12 AM
1429,AA-415-BOS-ORD,8:55 AM,10:12 AM
1430,AA-415-BOS-ORD,8:56 AM,10:16 AM
1431,AA-415-BOS-ORD,8:56 AM,10:16 AM
1432,AA-415-BOS-ORD,8:56 AM,10:16 AM
1433,AA-415-BOS-ORD,8:56 AM,10:16 AM
1434,AA-415-BOS-ORD,8:56 AM,10:16 AM
1435,AA-415-BOS-ORD,8:56 AM,10:10 AM
1436,AA-415-BOS-ORD,8:56 AM,10:10 AM
1437,AA-415-BOS-ORD,8:56 AM,10:10 AM
1438,AA-415-BOS-ORD,8:56 AM,10:10 AM
1439,AA-415-BOS-ORD,8:56 AM,10:10 AM
1440,AA-415-BOS-ORD,8:56 AM,10:10 AM
1441,AA-415-BOS-ORD,8:32 AM,10:16 AM
1442,AA-415-BOS-ORD,8:32 AM,10:16 AM
1443,AA-415-BOS-ORD,,
1444,AA-415-BOS-ORD,,
1445,AA-415-BOS-ORD,8:56 AM,10:16 AM
1446,AA-415-BOS-ORD,8:32 AM,10:16 AM
1447,CO-89-IAH-EWR,6:02 AM,10:27 AM
1448,CO-89-IAH-EWR,,
1449,CO-89-IAH-EWR,,
1450,CO-89-IAH-EWR,,
1451,CO-89-IAH-EWR,,
1452,CO-89-IAH-EWR,6:02 AM,10:27 AM
1453,CO-89-IAH-EWR,6:02 AM,10:27 AM
1454,CO-89-IAH-EWR,6:02 AM,10:27 AM
1455,CO-89-IAH-EWR,6:02 AM,10:27 AM
1456,CO-89-IAH-EWR,6:02 AM,10:27 AM
1457,CO-89-IAH-EWR,6:17 AM,10:27 AM
1458,CO-89-IAH-EWR,6:17 AM,10:27 AM
1459,CO-89-IAH-EWR,6:17 AM,10:27 AM
1460,CO-89-IAH-EWR,6:17 AM,10:27 AM
1461,CO-89-IAH-EWR,6:17 AM,10:27 AM
1462,CO-89-IAH-EWR,6:17 AM,10:18 AM
1463,CO-89-IAH-EWR,6:02 AM,10:27 AM
1464,CO-89-IAH-EWR,6:02 AM,10:27 AM
1465,CO-89-IAH-EWR,,
1466,CO-89-IAH-EWR,6:02 AM,10:27 AM
1467,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1468,AA-4330-CVG-ORD,3:36 PM,3:26 PM
1469,AA-4330-CVG-ORD,,
1470,AA-4330-CVG-ORD,,
1471,AA-4330-CVG-ORD,,
1472,AA-4330-CVG-ORD,,
1473,AA-4330-CVG-ORD,3:36 PM,3:26 PM
1474,AA-4330-CVG-ORD,3:36 PM,3:26 PM
1475,AA-4330-CVG-ORD,3:36 PM,3:26 PM
1476,AA-4330-CVG-ORD,3:36 PM,3:26 PM
1477,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1478,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1479,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1480,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1481,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1482,AA-4330-CVG-ORD,3:36 PM,3:25 PM
1483,AA-4330-CVG-ORD,3:36 PM,3:25 PM
1484,AA-4330-CVG-ORD,3:36 PM,3:25 PM
1485,AA-4330-CVG-ORD,3:36 PM,3:25 PM
1486,AA-4330-CVG-ORD,3:36 PM,3:25 PM
1487,AA-4330-CVG-ORD,3:36 PM,3:25 PM
1488,AA-4330-CVG-ORD,3:27 PM,3:33 PM
1489,AA-4330-CVG-ORD,,
1490,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1491,AA-4330-CVG-ORD,3:36 PM,3:26 PM
1492,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1493,AA-1434-DFW-MCO,7:22 AM,10:34 AM
1494,AA-1434-DFW-MCO,7:22 AM,10:34 AM
1495,AA-1434-DFW-MCO,7:22 AM,10:34 AM
1496,AA-1434-DFW-MCO,7:22 AM,10:34 AM
1497,AA-1434-DFW-MCO,7:22 AM,10:34 AM
1498,AA-1434-DFW-MCO,7:21 AM,10:29 AM
1499,AA-1434-DFW-MCO,7:21 AM,10:29 AM
1500,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1501,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1502,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1503,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1504,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1505,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1506,AA-1434-DFW-MCO,7:22 AM,10:29 AM
1507,AA-1434-DFW-MCO,7:22 AM,10:29 AM
1508,AA-1434-DFW-MCO,7:22 AM,10:29 AM
1509,AA-1434-DFW-MCO,7:22 AM,10:29 AM
1510,AA-1434-DFW-MCO,7:22 AM,10:29 AM
1511,AA-1434-DFW-MCO,7:22 AM,10:29 AM
1512,AA-1434-DFW-MCO,7:08 AM,10:36 AM
1513,AA-1434-DFW-MCO,7:08 AM,10:36 AM
1514,AA-1434-DFW-MCO,7:22 AM,10:34 AM
1515,AA-1434-DFW-MCO,,10:28 AM
1516,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1517,AA-1434-DFW-MCO,7:21 AM,10:29 AM
1518,AA-400-DFW-JFK,11:01 AM,3:04 PM
1519,AA-400-DFW-JFK,11:02 AM,2:58 PM
1520,AA-400-DFW-JFK,11:02 AM,2:58 PM
1521,AA-400-DFW-JFK,11:02 AM,2:58 PM
1522,AA-400-DFW-JFK,11:02 AM,2:58 PM
1523,AA-400-DFW-JFK,11:01 AM,2:58 PM
1524,AA-400-DFW-JFK,11:01 AM,2:58 PM
1525,AA-400-DFW-JFK,11:01 AM,3:04 PM
1526,AA-400-DFW-JFK,11:01 AM,3:04 PM
1527,AA-400-DFW-JFK,11:01 AM,3:04 PM
1528,AA-400-DFW-JFK,11:01 AM,3:04 PM
1529,AA-400-DFW-JFK,11:01 AM,3:04 PM
1530,AA-400-DFW-JFK,11:02 AM,3:04 PM
1531,AA-400-DFW-JFK,11:02 AM,3:04 PM
1532,AA-400-DFW-JFK,11:02 AM,3:04 PM
1533,AA-400-DFW-JFK,11:02 AM,3:04 PM
1534,AA-400-DFW-JFK,11:02 AM,3:04 PM
1535,AA-400-DFW-JFK,11:02 AM,3:04 PM
1536,AA-400-DFW-JFK,10:47 AM,3:04 PM
1537,AA-400-DFW-JFK,10:47 AM,3:04 PM
1538,AA-400-DFW-JFK,11:02 AM,2:52 PM
1539,AA-400-DFW-JFK,,
1540,AA-400-DFW-JFK,11:01 AM,3:04 PM
1541,AA-400-DFW-JFK,11:02 AM,2:52 PM
1542,AA-643-MIA-ORD,7:30 AM,9:31 AM
1543,AA-643-MIA-ORD,7:31 AM,9:26 AM
1544,AA-643-MIA-ORD,7:31 AM,9:26 AM
1545,AA-643-MIA-ORD,7:31 AM,9:26 AM
1546,AA-643-MIA-ORD,7:31 AM,9:26 AM
1547,AA-643-MIA-ORD,7:31 AM,9:26 AM
1548,AA-643-MIA-ORD,7:31 AM,9:26 AM
1549,AA-643-MIA-ORD,7:31 AM,9:26 AM
1550,AA-643-MIA-ORD,7:30 AM,9:31 AM
1551,AA-643-MIA-ORD,7:30 AM,9:31 AM
1552,AA-643-MIA-ORD,7:30 AM,9:31 AM
1553,AA-643-MIA-ORD,7:30 AM,9:31 AM
1554,AA-643-MIA-ORD,7:30 AM,9:31 AM
1555,AA-643-MIA-ORD,7:30 AM,9:31 AM
1556,AA-643-MIA-ORD,7:31 AM,9:29 AM
1557,AA-643-MIA-ORD,7:31 AM,9:29 AM
1558,AA-643-MIA-ORD,7:31 AM,9:29 AM
1559,AA-643-MIA-ORD,7:31 AM,9:29 AM
1560,AA-643-MIA-ORD,7:31 AM,9:29 AM
1561,AA-643-MIA-ORD,7:31 AM,9:29 AM
1562,AA-643-MIA-ORD,7:10 AM,9:31 AM
1563,AA-643-MIA-ORD,7:10 AM,9:31 AM
1564,AA-643-MIA-ORD,7:31 AM,9:23 AM
1565,AA-643-MIA-ORD,,
1566,AA-643-MIA-ORD,7:10 AM,9:31 AM
1567,AA-643-MIA-ORD,7:31 AM,9:26 AM
1568,UA-843-LAX-ORD,2:10 PM,7:58 PM
1569,UA-843-LAX-ORD,2:04 PM,7:20 PM
1570,UA-843-LAX-ORD,2:04 PM,7:20 PM
1571,UA-843-LAX-ORD,2:04 PM,7:20 PM
1572,UA-843-LAX-ORD,2:04 PM,7:20 PM
1573,UA-843-LAX-ORD,2:10 PM,7:58 PM
1574,UA-843-LAX-ORD,2:10 PM,7:58 PM
1575,UA-843-LAX-ORD,2:10 PM,7:58 PM
1576,UA-843-LAX-ORD,2:10 PM,7:58 PM
1577,UA-843-LAX-ORD,2:10 PM,7:58 PM
1578,UA-843-LAX-ORD,2:38 PM,7:58 PM
1579,UA-843-LAX-ORD,2:38 PM,7:58 PM
1580,UA-843-LAX-ORD,2:38 PM,7:58 PM
1581,UA-843-LAX-ORD,2:38 PM,7:58 PM
1582,UA-843-LAX-ORD,2:38 PM,7:58 PM
1583,UA-843-LAX-ORD,2:38 PM,7:58 PM
1584,UA-843-LAX-ORD,2:37 PM,7:58 PM
1585,UA-843-LAX-ORD,2:37 PM,7:58 PM
1586,UA-843-LAX-ORD,,
1587,UA-843-LAX-ORD,,
1588,UA-843-LAX-ORD,2:38 PM,7:53 PM
1589,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1590,AA-4344-ORD-DTW,12:14 PM,1:55 PM
1591,AA-4344-ORD-DTW,12:14 PM,1:55 PM
1592,AA-4344-ORD-DTW,12:14 PM,1:55 PM
1593,AA-4344-ORD-DTW,12:14 PM,1:55 PM
1594,AA-4344-ORD-DTW,12:14 PM,1:55 PM
1595,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1596,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1597,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1598,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1599,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1600,AA-4344-ORD-DTW,12:14 PM,2:01 PM
1601,AA-4344-ORD-DTW,12:14 PM,2:01 PM
1602,AA-4344-ORD-DTW,12:14 PM,2:01 PM
1603,AA-4344-ORD-DTW,12:14 PM,2:01 PM
1604,AA-4344-ORD-DTW,12:14 PM,2:01 PM
1605,AA-4344-ORD-DTW,12:14 PM,2:01 PM
1606,AA-4344-ORD-DTW,11:47 AM,2:10 PM
1607,AA-4344-ORD-DTW,11:47 AM,2:10 PM
1608,AA-4344-ORD-DTW,,
1609,AA-4344-ORD-DTW,,
1610,AA-4344-ORD-DTW,11:47 AM,2:10 PM
1611,AA-4344-ORD-DTW,12:14 PM,2:01 PM
1612,UA-257-JFK-SFO,2:26 PM,5:42 PM
1613,UA-257-JFK-SFO,2:41 PM,5:22 PM
1614,UA-257-JFK-SFO,2:43 PM,5:22 PM
1615,UA-257-JFK-SFO,2:43 PM,5:22 PM
1616,UA-257-JFK-SFO,2:43 PM,5:22 PM
1617,UA-257-JFK-SFO,2:43 PM,5:22 PM
1618,UA-257-JFK-SFO,2:42 PM,5:27 PM
1619,UA-257-JFK-SFO,2:42 PM,5:27 PM
1620,UA-257-JFK-SFO,2:26 PM,5:42 PM
1621,UA-257-JFK-SFO,2:26 PM,5:42 PM
1622,UA-257-JFK-SFO,2:26 PM,5:42 PM
1623,UA-257-JFK-SFO,2:26 PM,5:42 PM
1624,UA-257-JFK-SFO,2:26 PM,5:42 PM
1625,UA-257-JFK-SFO,2:26 PM,5:42 PM
1626,UA-257-JFK-SFO,2:43 PM,5:42 PM
1627,UA-257-JFK-SFO,2:43 PM,5:42 PM
1628,UA-257-JFK-SFO,2:43 PM,5:42 PM
