id,flight,act_dep_time,act_arr_time
1629,UA-257-JFK-SFO,2:43 PM,5:42 PM
1630,UA-257-JFK-SFO,2:43 PM,5:42 PM
1631,UA-257-JFK-SFO,2:43 PM,5:28 PM
1632,UA-257-JFK-SFO,2:42 PM,5:42 PM
1633,UA-257-JFK-SFO,2:42 PM,5:42 PM
1634,UA-257-JFK-SFO,,
1635,UA-257-JFK-SFO,,
1636,UA-257-JFK-SFO,2:43 PM,5:28 PM
1637,UA-257-JFK-SFO,2:42 PM,5:42 PM
1638,UA-257-JFK-SFO,2:43 PM,5:28 PM
1639,AA-446-DFW-PHL,12:12 PM,4:09 PM
1640,AA-446-DFW-PHL,12:13 PM,4:08 PM
1641,AA-446-DFW-PHL,12:13 PM,4:08 PM
1642,AA-446-DFW-PHL,12:13 PM,4:08 PM
1643,AA-446-DFW-PHL,12:13 PM,4:08 PM
1644,AA-446-DFW-PHL,12:13 PM,4:08 PM
1645,AA-446-DFW-PHL,12:13 PM,3:59 PM
1646,AA-446-DFW-PHL,12:13 PM,3:59 PM
1647,AA-446-DFW-PHL,12:12 PM,4:09 PM
1648,AA-446-DFW-PHL,12:12 PM,4:09 PM
1649,AA-446-DFW-PHL,12:12 PM,4:09 PM
1650,AA-446-DFW-PHL,12:12 PM,4:09 PM
1651,AA-446-DFW-PHL,12:12 PM,4:09 PM
1652,AA-446-DFW-PHL,12:12 PM,4:09 PM
1653,AA-446-DFW-PHL,12:13 PM,4:09 PM
1654,AA-446-DFW-PHL,12:13 PM,4:09 PM
1655,AA-446-DFW-PHL,12:13 PM,4:09 PM
1656,AA-446-DFW-PHL,12:13 PM,4:09 PM
1657,AA-446-DFW-PHL,12:13 PM,4:09 PM
1658,AA-446-DFW-PHL,12:13 PM,4:09 PM
1659,AA-446-DFW-PHL,11:54 AM,4:09 PM
1660,AA-446-DFW-PHL,11:54 AM,4:09 PM
1661,AA-446-DFW-PHL,,
1662,AA-446-DFW-PHL,,
1663,AA-446-DFW-PHL,,
1664,AA-446-DFW-PHL,12:12 PM,4:09 PM
1665,CO-45-EWR-MIA,3:58 PM,6:36 PM
1666,CO-45-EWR-MIA,,
1667,CO-45-EWR-MIA,,
1668,CO-45-EWR-MIA,,
1669,CO-45-EWR-MIA,,
1670,CO-45-EWR-MIA,4:14 PM,6:33 PM
1671,CO-45-EWR-MIA,4:14 PM,6:33 PM
1672,CO-45-EWR-MIA,3:58 PM,6:36 PM
1673,CO-45-EWR-MIA,3:58 PM,6:36 PM
1674,CO-45-EWR-MIA,3:58 PM,6:36 PM
1675,CO-45-EWR-MIA,3:58 PM,6:36 PM
1676,CO-45-EWR-MIA,3:58 PM,6:36 PM
1677,CO-45-EWR-MIA,3:58 PM,6:36 PM
1678,CO-45-EWR-MIA,4:15 PM,6:36 PM
1679,CO-45-EWR-MIA,4:15 PM,6:36 PM
1680,CO-45-EWR-MIA,4:15 PM,6:36 PM
1681,CO-45-EWR-MIA,4:15 PM,6:36 PM
1682,CO-45-EWR-MIA,4:15 PM,6:36 PM
1683,CO-45-EWR-MIA,4:15 PM,6:36 PM
1684,CO-45-EWR-MIA,3:58 PM,6:36 PM
1685,CO-45-EWR-MIA,3:58 PM,6:36 PM
1686,CO-45-EWR-MIA,,
1687,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1688,AA-3786-IAH-ORD,4:12 PM,6:11 PM
1689,AA-3786-IAH-ORD,4:12 PM,6:11 PM
1690,AA-3786-IAH-ORD,4:12 PM,6:11 PM
1691,AA-3786-IAH-ORD,4:12 PM,6:11 PM
1692,AA-3786-IAH-ORD,4:12 PM,6:11 PM
1693,AA-3786-IAH-ORD,4:12 PM,6:11 PM
1694,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1695,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1696,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1697,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1698,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1699,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1700,AA-3786-IAH-ORD,4:12 PM,6:09 PM
1701,AA-3786-IAH-ORD,4:12 PM,6:09 PM
1702,AA-3786-IAH-ORD,4:12 PM,6:09 PM
1703,AA-3786-IAH-ORD,4:12 PM,6:09 PM
1704,AA-3786-IAH-ORD,4:12 PM,6:09 PM
1705,AA-3786-IAH-ORD,4:12 PM,6:09 PM
1706,AA-3786-IAH-ORD,3:52 PM,6:15 PM
1707,AA-3786-IAH-ORD,3:52 PM,6:15 PM
1708,AA-3786-IAH-ORD,,
1709,AA-3786-IAH-ORD,,
1710,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1711,AA-3786-IAH-ORD,,
1712,AA-3786-IAH-ORD,3:52 PM,6:15 PM
1713,AA-3786-IAH-ORD,4:12 PM,6:11 PM
1714,AA-3786-IAH-ORD,,
1715,UA-233-LAX-JFK,4:25 PM,12:29 AM
1716,UA-233-LAX-JFK,4:28 PM,12:00 AM
1717,UA-233-LAX-JFK,,
1718,UA-233-LAX-JFK,4:28 PM,12:01 AM
1719,UA-233-LAX-JFK,4:28 PM,12:01 AM
1720,UA-233-LAX-JFK,4:28 PM,12:01 AM
1721,UA-233-LAX-JFK,4:28 PM,12:01 AM
1722,UA-233-LAX-JFK,4:35 PM,12:19 AM
1723,UA-233-LAX-JFK,4:35 PM,12:19 AM
1724,UA-233-LAX-JFK,,
1725,UA-233-LAX-JFK,,
1726,UA-233-LAX-JFK,,
1727,UA-233-LAX-JFK,4:28 PM,12:01 AM
1728,UA-233-LAX-JFK,4:28 PM,12:01 AM
1729,UA-233-LAX-JFK,4:28 PM,12:01 AM
1730,UA-233-LAX-JFK,,
1731,UA-233-LAX-JFK,,
1732,UA-233-LAX-JFK,,
1733,UA-233-LAX-JFK,,
1734,UA-233-LAX-JFK,,
1735,UA-233-LAX-JFK,,Not Available
1736,UA-233-LAX-JFK,,Dec 01 - Not Available
1737,UA-233-LAX-JFK,,
1738,UA-233-LAX-JFK,4:30 PM,11:56 PM
1739,UA-233-LAX-JFK,4:28 PM,12:01 AM
1740,UA-233-LAX-JFK,,Not Available
1741,UA-233-LAX-JFK,,
1742,UA-233-LAX-JFK,4:28 PM,12:01 AM
1743,AA-1522-SFO-ORD,,
1744,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1745,AA-1522-SFO-ORD,,
1746,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1747,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1748,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1749,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1750,AA-1522-SFO-ORD,,
1751,AA-1522-SFO-ORD,,
1752,AA-1522-SFO-ORD,,
1753,AA-1522-SFO-ORD,12:10 AM,5:42 AM
1754,AA-1522-SFO-ORD,12:10 AM,5:42 AM
1755,AA-1522-SFO-ORD,12:10 AM,5:42 AM
1756,AA-1522-SFO-ORD,,
1757,AA-1522-SFO-ORD,,
1758,AA-1522-SFO-ORD,,
1759,AA-1522-SFO-ORD,,
1760,AA-1522-SFO-ORD,,
1761,AA-1522-SFO-ORD,12:11 AM,5:54 AM
1762,AA-1522-SFO-ORD,,
1763,AA-1522-SFO-ORD,,Dec 02 - Not Available
1764,AA-1522-SFO-ORD,,
1765,AA-1522-SFO-ORD,12:11 AM,5:49 AM
1766,AA-1522-SFO-ORD,,
1767,AA-1522-SFO-ORD,12:10 AM,5:42 AM
1768,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1769,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1770,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1771,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1772,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1773,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1774,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1775,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1776,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1777,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1778,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1779,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1780,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1781,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1782,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1783,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1784,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1785,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1786,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1787,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1788,AA-3859-IAH-ORD,7:02 AM,9:32 AM
1789,AA-3859-IAH-ORD,7:02 AM,9:32 AM
1790,AA-3859-IAH-ORD,,
1791,AA-3859-IAH-ORD,,
1792,AA-3859-IAH-ORD,,
1793,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1794,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1795,AA-404-MIA-MCO,6:57 AM,7:40 AM
1796,AA-404-MIA-MCO,6:58 AM,7:37 AM
1797,AA-404-MIA-MCO,6:58 AM,7:37 AM
1798,AA-404-MIA-MCO,6:58 AM,7:37 AM
1799,AA-404-MIA-MCO,6:58 AM,7:37 AM
1800,AA-404-MIA-MCO,6:58 AM,7:37 AM
1801,AA-404-MIA-MCO,6:57 AM,7:35 AM
1802,AA-404-MIA-MCO,6:57 AM,7:35 AM
1803,AA-404-MIA-MCO,6:57 AM,7:40 AM
1804,AA-404-MIA-MCO,6:57 AM,7:40 AM
1805,AA-404-MIA-MCO,6:57 AM,7:40 AM
1806,AA-404-MIA-MCO,6:57 AM,7:40 AM
1807,AA-404-MIA-MCO,6:57 AM,7:40 AM
1808,AA-404-MIA-MCO,6:57 AM,7:40 AM
1809,AA-404-MIA-MCO,6:58 AM,7:32 AM
1810,AA-404-MIA-MCO,6:58 AM,7:32 AM
1811,AA-404-MIA-MCO,6:58 AM,7:32 AM
1812,AA-404-MIA-MCO,6:58 AM,7:32 AM
1813,AA-404-MIA-MCO,6:58 AM,7:32 AM
1814,AA-404-MIA-MCO,6:58 AM,7:32 AM
1815,AA-404-MIA-MCO,6:41 AM,7:40 AM
1816,AA-404-MIA-MCO,6:41 AM,7:40 AM
1817,AA-404-MIA-MCO,6:58 AM,7:40 AM
1818,AA-404-MIA-MCO,,7:31 AM
1819,AA-404-MIA-MCO,6:57 AM,7:40 AM
1820,AA-404-MIA-MCO,6:41 AM,7:40 AM
1821,AA-404-MIA-MCO,6:57 AM,7:40 AM
1822,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1823,CO-1193-EWR-MCO,9:56 AM,12:02 PM
1824,CO-1193-EWR-MCO,,
1825,CO-1193-EWR-MCO,,
1826,CO-1193-EWR-MCO,,
1827,CO-1193-EWR-MCO,,
1828,CO-1193-EWR-MCO,9:57 AM,12:02 PM
1829,CO-1193-EWR-MCO,9:57 AM,12:02 PM
1830,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1831,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1832,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1833,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1834,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1835,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1836,CO-1193-EWR-MCO,9:58 AM,12:09 PM
1837,CO-1193-EWR-MCO,9:58 AM,12:09 PM
1838,CO-1193-EWR-MCO,9:58 AM,12:09 PM
1839,CO-1193-EWR-MCO,9:58 AM,12:09 PM
1840,CO-1193-EWR-MCO,9:58 AM,12:09 PM
1841,CO-1193-EWR-MCO,9:58 AM,12:03 PM
1842,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1843,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1844,CO-1193-EWR-MCO,,
1845,CO-1193-EWR-MCO,,
1846,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1847,CO-1193-EWR-MCO,,
1848,UA-858-PVG-SFO,1:32 PM,8:02 AM
1849,UA-858-PVG-SFO,1:50 PM,7:50 AM
1850,UA-858-PVG-SFO,1:50 PM,7:50 AM
1851,UA-858-PVG-SFO,1:50 PM,7:50 AM
1852,UA-858-PVG-SFO,1:50 PM,7:50 AM
1853,UA-858-PVG-SFO,1:32 PM,8:02 AM
1854,UA-858-PVG-SFO,1:32 PM,8:02 AM
1855,UA-858-PVG-SFO,1:32 PM,8:02 AM
1856,UA-858-PVG-SFO,1:45 PM,8:02 AM
1857,UA-858-PVG-SFO,1:45 PM,8:02 AM
1858,UA-858-PVG-SFO,1:45 PM,8:02 AM
1859,UA-858-PVG-SFO,1:45 PM,8:02 AM
1860,UA-858-PVG-SFO,1:45 PM,8:02 AM
1861,UA-858-PVG-SFO,12:45 AM,7:58 AM
1862,UA-858-PVG-SFO,1:50 PM,8:02 AM
1863,UA-858-PVG-SFO,1:32 PM,8:02 AM
1864,UA-858-PVG-SFO,,
1865,UA-858-PVG-SFO,,
1866,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1867,UA-2314-ATL-PHL,3:04 PM,4:43 PM
1868,UA-2314-ATL-PHL,3:04 PM,4:43 PM
1869,UA-2314-ATL-PHL,3:04 PM,4:43 PM
1870,UA-2314-ATL-PHL,3:04 PM,4:43 PM
1871,UA-2314-ATL-PHL,2:46 PM,4:47 PM
1872,UA-2314-ATL-PHL,2:46 PM,4:47 PM
1873,UA-2314-ATL-PHL,2:46 PM,4:47 PM
1874,UA-2314-ATL-PHL,2:46 PM,4:47 PM
1875,UA-2314-ATL-PHL,2:46 PM,4:47 PM
1876,UA-2314-ATL-PHL,3:04 PM,5:00 PM
1877,UA-2314-ATL-PHL,3:04 PM,5:00 PM
1878,UA-2314-ATL-PHL,3:04 PM,5:00 PM
1879,UA-2314-ATL-PHL,3:04 PM,5:00 PM
1880,UA-2314-ATL-PHL,3:04 PM,5:00 PM
1881,UA-2314-ATL-PHL,3:04 PM,4:45 PM
1882,UA-2314-ATL-PHL,Dec 01 - Contact Airline,Dec 01 - Contact Airline
1883,UA-2314-ATL-PHL,2:46 PM,4:47 PM
1884,UA-2314-ATL-PHL,,
1885,UA-2314-ATL-PHL,2:46 PM,4:47 PM
1886,UA-2314-ATL-PHL,,
1887,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1888,UA-3515-IAD-MSP,8:26 AM,9:56 AM
1889,UA-3515-IAD-MSP,8:26 AM,9:56 AM
1890,UA-3515-IAD-MSP,8:26 AM,9:56 AM
1891,UA-3515-IAD-MSP,8:26 AM,9:56 AM
1892,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1893,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1894,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1895,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1896,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1897,UA-3515-IAD-MSP,8:26 AM,9:56 AM
1898,UA-3515-IAD-MSP,8:26 AM,9:56 AM
1899,UA-3515-IAD-MSP,8:26 AM,9:56 AM
1900,UA-3515-IAD-MSP,8:26 AM,9:56 AM
1901,UA-3515-IAD-MSP,8:26 AM,9:56 AM
1902,UA-3515-IAD-MSP,8:26 AM,9:54 AM
1903,UA-3515-IAD-MSP,8:24 AM,9:56 AM
1904,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1905,UA-3515-IAD-MSP,,
1906,UA-3515-IAD-MSP,8:26 AM,9:54 AM
1907,UA-854-SFO-IAH,7:49 AM,1:30 PM
1908,UA-854-SFO-IAH,8:07 AM,1:23 PM
1909,UA-854-SFO-IAH,8:07 AM,1:23 PM
1910,UA-854-SFO-IAH,8:07 AM,1:23 PM
1911,UA-854-SFO-IAH,8:07 AM,1:23 PM
1912,UA-854-SFO-IAH,7:49 AM,1:30 PM
1913,UA-854-SFO-IAH,7:49 AM,1:30 PM
1914,UA-854-SFO-IAH,7:49 AM,1:30 PM
1915,UA-854-SFO-IAH,7:49 AM,1:30 PM
1916,UA-854-SFO-IAH,7:49 AM,1:30 PM
1917,UA-854-SFO-IAH,8:07 AM,1:30 PM
1918,UA-854-SFO-IAH,8:07 AM,1:30 PM
1919,UA-854-SFO-IAH,8:07 AM,1:30 PM
1920,UA-854-SFO-IAH,8:07 AM,1:30 PM
1921,UA-854-SFO-IAH,8:07 AM,1:30 PM
1922,UA-854-SFO-IAH,8:07 AM,1:27 PM
1923,UA-854-SFO-IAH,8:07 AM,1:30 PM
1924,UA-854-SFO-IAH,7:49 AM,1:30 PM
1925,UA-854-SFO-IAH,8:07 AM,1:23 PM
1926,UA-854-SFO-IAH,8:07 AM,1:30 PM
1927,UA-854-SFO-IAH,8:07 AM,1:27 PM
1928,CO-63-EWR-IAH,5:22 PM,8:03 PM
1929,CO-63-EWR-IAH,,
1930,CO-63-EWR-IAH,,
1931,CO-63-EWR-IAH,,
1932,CO-63-EWR-IAH,,
1933,CO-63-EWR-IAH,5:38 PM,7:43 PM
1934,CO-63-EWR-IAH,5:38 PM,7:43 PM
1935,CO-63-EWR-IAH,5:22 PM,8:03 PM
1936,CO-63-EWR-IAH,5:22 PM,8:03 PM
1937,CO-63-EWR-IAH,5:22 PM,8:03 PM
1938,CO-63-EWR-IAH,5:22 PM,8:03 PM
1939,CO-63-EWR-IAH,5:22 PM,8:03 PM
1940,CO-63-EWR-IAH,5:38 PM,8:03 PM
1941,CO-63-EWR-IAH,5:38 PM,8:03 PM
1942,CO-63-EWR-IAH,5:38 PM,8:03 PM
1943,CO-63-EWR-IAH,5:38 PM,8:03 PM
1944,CO-63-EWR-IAH,5:38 PM,8:03 PM
1945,CO-63-EWR-IAH,5:38 PM,7:55 PM
1946,CO-63-EWR-IAH,5:22 PM,8:03 PM
1947,CO-63-EWR-IAH,5:38 PM,7:55 PM
1948,CO-63-EWR-IAH,5:38 PM,7:43 PM
1949,CO-58-DEN-IAH,11:32 AM,3:31 PM
1950,CO-58-DEN-IAH,,
1951,CO-58-DEN-IAH,,
1952,CO-58-DEN-IAH,,
1953,CO-58-DEN-IAH,,
1954,CO-58-DEN-IAH,11:32 AM,3:31 PM
1955,CO-58-DEN-IAH,11:32 AM,3:31 PM
1956,CO-58-DEN-IAH,11:32 AM,3:31 PM
1957,CO-58-DEN-IAH,11:32 AM,3:31 PM
1958,CO-58-DEN-IAH,11:32 AM,3:31 PM
1959,CO-58-DEN-IAH,12:37 PM,3:31 PM
1960,CO-58-DEN-IAH,12:37 PM,3:31 PM
1961,CO-58-DEN-IAH,12:37 PM,3:31 PM
1962,CO-58-DEN-IAH,12:37 PM,3:31 PM
1963,CO-58-DEN-IAH,12:37 PM,3:31 PM
1964,CO-58-DEN-IAH,12:37 PM,3:25 PM
1965,CO-58-DEN-IAH,11:37 AM,3:31 PM
1966,CO-58-DEN-IAH,,
1967,CO-58-DEN-IAH,,
1968,CO-58-DEN-IAH,11:32 AM,3:31 PM
1969,AA-3-JFK-LAX,12:11 PM,3:16 PM
1970,AA-3-JFK-LAX,12:12 PM,3:04 PM
1971,AA-3-JFK-LAX,12:12 PM,3:04 PM
1972,AA-3-JFK-LAX,12:12 PM,3:04 PM
1973,AA-3-JFK-LAX,12:12 PM,3:04 PM
1974,AA-3-JFK-LAX,12:12 PM,3:04 PM
1975,AA-3-JFK-LAX,12:12 PM,3:04 PM
1976,AA-3-JFK-LAX,12:12 PM,3:04 PM
1977,AA-3-JFK-LAX,12:11 PM,3:16 PM
1978,AA-3-JFK-LAX,12:11 PM,3:16 PM
1979,AA-3-JFK-LAX,12:11 PM,3:16 PM
1980,AA-3-JFK-LAX,12:11 PM,3:16 PM
1981,AA-3-JFK-LAX,12:11 PM,3:16 PM
1982,AA-3-JFK-LAX,12:11 PM,3:16 PM
1983,AA-3-JFK-LAX,12:12 PM,3:16 PM
1984,AA-3-JFK-LAX,12:12 PM,3:16 PM
1985,AA-3-JFK-LAX,12:12 PM,3:16 PM
1986,AA-3-JFK-LAX,12:12 PM,3:16 PM
1987,AA-3-JFK-LAX,12:12 PM,3:16 PM
1988,AA-3-JFK-LAX,12:12 PM,3:10 PM
1989,AA-3-JFK-LAX,11:54 AM,3:16 PM
1990,AA-3-JFK-LAX,11:54 AM,3:16 PM
1991,AA-3-JFK-LAX,12:12 PM,3:09 PM
1992,AA-3-JFK-LAX,12:11 PM,3:16 PM
1993,AA-3-JFK-LAX,12:12 PM,3:10 PM
1994,AA-431-MIA-SFO,8:51 AM,11:44 AM
1995,AA-431-MIA-SFO,8:52 AM,11:33 AM
1996,AA-431-MIA-SFO,8:52 AM,11:33 AM
1997,AA-431-MIA-SFO,8:52 AM,11:33 AM
1998,AA-431-MIA-SFO,8:52 AM,11:33 AM
1999,AA-431-MIA-SFO,8:52 AM,11:33 AM
2000,AA-431-MIA-SFO,8:51 AM,11:33 AM
2001,AA-431-MIA-SFO,8:51 AM,11:33 AM
2002,AA-431-MIA-SFO,8:51 AM,11:44 AM
2003,AA-431-MIA-SFO,8:51 AM,11:44 AM
2004,AA-431-MIA-SFO,8:51 AM,11:44 AM
2005,AA-431-MIA-SFO,8:51 AM,11:44 AM
2006,AA-431-MIA-SFO,8:51 AM,11:44 AM
2007,AA-431-MIA-SFO,8:51 AM,11:44 AM
2008,AA-431-MIA-SFO,8:52 AM,11:44 AM
2009,AA-431-MIA-SFO,8:52 AM,11:44 AM
2010,AA-431-MIA-SFO,8:52 AM,11:44 AM
2011,AA-431-MIA-SFO,8:52 AM,11:44 AM
2012,AA-431-MIA-SFO,8:52 AM,11:44 AM
2013,AA-431-MIA-SFO,8:52 AM,11:40 AM
2014,AA-431-MIA-SFO,8:31 AM,11:44 AM
2015,AA-431-MIA-SFO,8:31 AM,11:44 AM
2016,AA-431-MIA-SFO,8:52 AM,11:39 AM
2017,AA-431-MIA-SFO,,
2018,AA-431-MIA-SFO,8:51 AM,11:44 AM
2019,AA-431-MIA-SFO,8:31 AM,11:44 AM
2020,AA-431-MIA-SFO,8:52 AM,11:40 AM
2021,CO-1586-IAH-MCO,7:14 PM,10:29 AM
2022,CO-1586-IAH-MCO,7:41 PM,10:22 PM
2023,CO-1586-IAH-MCO,,
2024,CO-1586-IAH-MCO,,
2025,CO-1586-IAH-MCO,,
2026,CO-1586-IAH-MCO,,
2027,CO-1586-IAH-MCO,7:42 PM,10:24 PM
2028,CO-1586-IAH-MCO,7:42 PM,10:24 PM
2029,CO-1586-IAH-MCO,7:14 PM,10:29 AM
2030,CO-1586-IAH-MCO,7:14 PM,10:29 AM
2031,CO-1586-IAH-MCO,7:14 PM,10:29 AM
2032,CO-1586-IAH-MCO,7:14 PM,10:29 AM
2033,CO-1586-IAH-MCO,7:14 PM,10:29 AM
2034,CO-1586-IAH-MCO,7:42 PM,10:29 AM
2035,CO-1586-IAH-MCO,7:42 PM,10:29 AM
